"","AF_A","AF_B","CO_A","CO_B"
"LOC100260933",253.565832681333,280.240001986166,191.662043180506,196.263604448376
"LOC100242082",4.44852338037425,2.4873372957352,3.44303071581747,0
"LOC100252361",2358.60709627443,2324.8312590805,2959.85873869775,2492.54777649437
"LOC109123744",5.33822805644911,4.97467459147039,39.0210147792647,25.3988193992016
"LOC100257493",795.395980410917,671.581069848503,1110.95124430377,1198.36247892597
"LOC104881171",49.8234618601917,101.151716693231,2.29535381054498,9.2359343269824
"LOC100854584",36.4778917190689,51.4049707785274,0,1.1544917908728
"LOC100267780",475.10229702397,615.201424478505,391.357824697919,375.20983203366
"LOC100245465",2238.49696500432,2581.85611297313,2342.40856366115,1792.92575122546
"LOC100255868",695.749056690534,955.137521562316,785.011003206384,637.279468561786
"LOC100854686",269.58051685068,292.676688464842,358.075194445017,346.34753726184
"LOC104881173",164.595365073847,203.961658250286,206.581842949048,256.297177573762
"LOC100264370",1136.15287134758,1143.34604360628,1380.65531704281,1198.36247892597
"LOC109123745",0,3.31644972764693,0,8.0814425361096
"LOC100250588",708.204922155581,620.176099069976,549.737237625523,522.984781265378
"LOC104881175",8.00734208467366,12.436686478676,0,0
"LOC100247223",939.528137935043,1174.02320358701,307.577410613028,244.752259665034
"LOC100245448",1249.14536520909,1091.11196039584,1147.67690527249,1246.85113414262
"LOC100250575",96.0881050160839,113.588403171907,48.2024300214446,34.634753726184
"LOC100255773",63.1690320013144,91.2023675102906,32.1349533476297,23.089835817456
"LOC100260841",1572.99786730034,1274.34580784833,1792.67132603563,1637.06935945763
"LOC104881176",8.00734208467366,14.0949113424994,9.18141524217993,1.1544917908728
"LOC109123768",8.89704676074851,9.12023675102906,21.8058612001773,32.3257701444384
"LOC104881177",18.6837981975719,17.4113610701464,10.3290921474524,20.7808522357104
"LOC100245453",428.837653868078,493.321896987481,413.163685898097,330.184652189621
"LOC100266050",394.139171501159,366.467694904986,463.661469730086,467.569175303484
"LOC100266039",126.338064002629,184.062959884405,146.902643874879,121.221638041644
"LOC100243738",3266.99557054685,3407.65209515722,1570.02200641277,1302.26674010452
"LOC104881178",675.285849140812,611.884974750858,1139.64316693558,1043.66057894901
"LOC100248877",1110.35143574141,1036.39053988967,918.141524217993,775.818483466521
"LOC100262498",246.448195272734,295.164025760577,199.695781517413,142.002490277354
"LOC100267656",2885.31226451074,2881.16570089327,3213.49533476297,3725.54500914652
"LOC100253970",1906.63712082841,1220.45349977407,1899.40527822597,1655.54122811159
"LOC100245341",17.794093521497,9.12023675102906,20.6581842949048,12.6994096996008
"LOC100259107",2988.51800693542,1824.04735020581,3290.38968741623,3405.75078307476
"LOC100264279",1278.50561951956,815.017520569233,537.112791667526,583.018354390764
"LOC100266152",2298.99688297741,1584.43385738332,2846.23872507578,2873.5300674824
"LOC100248981",784.719524298019,750.346750880118,1146.52922836722,893.576646135547
"LOC100254087",56.0513945927156,54.7214205061743,90.6664755165268,90.0503596880784
"LOC104881179",9.78675143682336,0.829112431911732,0,0
"LOC100242097",8.89704676074851,1.65822486382346,0,0
"LOC100241998",1621.04191980838,2183.8821456555,1034.05689165051,861.250875991109
"LOC100262617",65.838146029539,60.5252075295565,28.6919226318123,23.089835817456
"LOC100247137",2347.04093548546,2353.85019419741,3704.7010502196,5048.59260148675
"LOC100266044",0,4.14556215955866,29.8395995370848,16.1628850722192
"LOC109123643",348.764233021342,302.626037647782,372.99499421356,387.909241733261
"LOC104881188",6.22793273252396,14.0949113424994,1.14767690527249,1.1544917908728
"LOC100241991",2.66911402822455,0.829112431911732,6.88606143163495,2.3089835817456
"LOC104877378",20.4632075497216,22.3860356616168,9.18141524217993,9.2359343269824
"LOC100245348",132.565996735153,94.5188172379375,19.5105073896323,16.1628850722192
"LOC100260956",782.940114945869,567.942015859537,335.121656339567,296.70439025431
"LOC100254093",1.7794093521497,0.829112431911732,6.88606143163495,8.0814425361096
"LOC100243433",264.242288794231,205.61988311411,218.058612001773,240.134292501542
"LOC104881195",322.073092739096,413.727103523954,236.421442486133,275.923538018599
"LOC100255160",2.66911402822455,1.65822486382346,2.29535381054498,4.6179671634912
"LOC100267185",3087.27522597973,3466.51907782295,1650.35938978184,1198.36247892597
"LOC109123754",31.1396636626198,21.556923229705,4.59070762108996,4.6179671634912
"LOC100248183",5015.26525903393,7859.98585452322,844.690202280553,626.88904244393
"LOC109123626",51.6028712123414,45.6011837551453,53.9408145478071,62.3425567071312
"LOC109123627",18.6837981975719,24.873372957352,16.0674766738149,75.041966406732
"LOC100250000",124.558654650479,143.43645072073,211.172550570138,189.336653703139
"LOC100244869",395.028876177234,470.935861325864,302.986702991938,281.695996972963
"LOC100243069",824.756234721387,876.371840530701,1863.82729416253,2136.96430490555
"LOC100265361",529.374282264536,557.992666676596,570.395421920428,481.423076793957
"LOC100246540",37.3675963951437,92.0314799422023,51.6454607372621,28.86229477182
"LOC100265452",586.315381533327,445.2333759366,549.737237625523,663.83277975186
"LOC100260232",87.1910582553354,77.1074561677911,95.2571831376167,36.9437373079296
"LOC100260156",2407.54085345855,1756.88924322096,3158.4068433099,3251.0488830978
"LOC100255059",2454.69520129051,2548.69161569666,2932.31449297121,2969.35288612484
"LOC100265348",458.197908178548,427.822014866454,482.024300214446,371.746356661041
"LOC100243056",41.816119775518,42.2847340274983,102.143244569252,129.303080577754
"LOC100249913",56.0513945927156,70.4745567124972,47.0547531161721,20.7808522357104
"LOC100244781",140.573338819826,175.771835565287,180.185274127781,242.443276083288
"LOC100267098",1074.76324869842,1071.21326202996,740.251603900757,811.607728983578
"LOC100249899",283.815791667877,282.727339281901,33.2826302529022,68.1150156614952
"LOC100261919",21.3529122257964,33.993609708381,34.4303071581747,75.041966406732
"LOC100256822",1156.61607889731,1090.28284796393,513.011576656803,536.838682755852
"LOC100251686",1522.28470076407,1696.3640356914,2588.01142138947,2707.28324959672
"LOC109123660",39.1470057472934,31.5062724126458,61.9745528847145,61.1880649162584
"LOC104881202",4.44852338037425,9.12023675102906,9.18141524217993,3.4634753726184
"LOC100249356",3525.00992660856,3810.60073706632,3697.81498878797,4282.01005234721
"LOC109123661",13.3455701411228,0,0,0
"LOC100244193",333.639253528069,400.461304613367,56.2361683583521,70.4239992432408
"LOC100266537",4097.97973800076,3749.24641710485,5896.76393929006,8215.36358385084
"LOC100247603",1933.32826111065,1704.65516001052,1350.81571750572,1362.3003132299
"LOC104881211",4.44852338037425,4.14556215955866,2.29535381054498,0
"LOC109123662",68.5072600577635,62.1834323933799,70.0082912216219,88.8958678972056
"LOC104881212",16.9043888454222,8.29112431911732,21.8058612001773,10.3904261178552
"LOC100261330",646.815299506417,597.790063408359,1005.3649690187,1153.33729908193
"LOC100257971",209.08059887759,179.088285292934,187.071335559416,218.198948474959
"LOC100252823",536.491919673135,524.828169400127,609.416436699693,461.79671634912
"LOC100256240",2100.59274021272,2047.07859439007,2434.22271608295,3157.53504803711
"LOC100251081",177.051230538895,241.271717686314,42.4640454950822,41.5617044714208
"LOC100265295",3116.6354802902,2285.03386234873,3978.99583057973,6182.30354012384
"LOC100260090",1529.40233817267,1475.82012880288,2100.24873664866,2155.43617355952
"LOC100255042",2040.09282223963,2718.65966423857,1573.46503712858,1444.26923038187
"LOC100267168",218.867350314413,274.436214962783,401.686916845372,488.350027539194
"LOC100248168",9.78675143682336,15.7531362063229,6.88606143163495,1.1544917908728
"LOC104881213",63.1690320013144,67.1581069848503,44.7593993056271,41.5617044714208
"LOC100256901",47.1543478319671,55.5505329380861,32.1349533476297,25.3988193992016
"LOC100249893",27.5808449583204,30.6771599807341,53.9408145478071,35.7892455170568
"LOC100253384",178.830639891045,134.316213969701,239.864473201951,290.931931299946
"LOC100243052",3863.98740819308,3391.8989589509,5752.15664922572,6190.38498265995
"LOC100265438",1260.71152599806,593.6445012488,1781.19455698291,1959.17256911114
"LOC100265344",1285.62325692816,1829.02202479728,1314.090056537,1286.1038550323
"LOC109123704",21.3529122257964,11.6075740467643,17.2151535790874,18.4718686539648
"LOC100260143",1246.47625118087,1083.64994850863,1718.07232719292,1822.94253778815
"LOC100267160",153.029204284874,170.797160973817,107.881629095614,129.303080577754
"LOC100242904",222.426169018713,248.73372957352,68.8606143163495,31.1712783535656
"LOC100258295",17.794093521497,14.9240237744112,8.03373833690744,11.544917908728
"LOC100243000",23230.1890923144,26661.7684729856,26390.8304367409,36771.7180310895
"LOC100261662",552.506603842482,450.208050528071,597.939667646968,524.139273056251
"LOC100244711",82.7425348749611,91.2023675102906,130.835167201064,99.2862940150608
"LOC100254987",308.727522597973,415.385328387778,98.7002138534342,115.44917908728
"LOC100248122",582.756562829027,671.581069848503,825.179694890921,1029.80667745854
"LOC100253247",3147.77514395282,2916.81753546547,3032.16238372992,2812.34200256614
"LOC109123642",56.0513945927156,60.5252075295565,36.7256609687197,23.089835817456
"LOC100244619",20.4632075497216,8.29112431911732,21.8058612001773,11.544917908728
"LOC100259997",244.668785920584,276.094439826607,317.90650276048,361.355930543186
"LOC100232988",1826.56369998167,1534.68711146862,2077.29519854321,2223.55118922101
"LOC104881225",161.926251045623,185.721184748228,137.721228632699,154.701899976955
"LOC100263525",992.910418499534,848.182017845702,1216.53751958884,1310.34818264063
"LOC100244534",190.396800680018,302.626037647782,51.6454607372621,111.985703714662
"LOC100254992",7.11763740859881,18.2404735020581,6.88606143163495,17.317376863092
"LOC100250801",811.410664580264,916.998349694376,900.926370638905,1142.94687296407
"LOC109123625",55.1616899166408,39.7973967317632,66.5652605058045,98.131802224188
"LOC100245661",41.816119775518,42.2847340274983,10.3290921474524,17.317376863092
"LOC100262979",157.477727665249,282.727339281901,4.59070762108996,3.4634753726184
"LOC100267983",527.594872912387,763.612549790705,231.830734865043,243.597767874161
"LOC100233131",64540.9566118218,44896.4381880203,86206.6030626379,103901.95219497
"LOC100257709",4408.48666995089,5752.3820526036,6346.65328615687,7490.34273918272
"LOC109123668",27.5808449583204,34.8227221402928,70.0082912216219,70.4239992432408
"LOC100266233",5703.00697363979,3093.41848346267,5275.87073353764,6856.52674599356
"LOC100252573",4158.47965597385,3630.68333934148,5568.52834438213,5991.81239462983
"LOC100247464",1409.29220690256,1246.15598516333,1846.61214058344,2133.50082953293
"LOC100261025",3984.09753946318,4085.03695202911,7116.74448959472,6995.06576089829
"LOC100242328",1166.40283033413,1237.86486084422,1261.29691889447,1249.16011772437
"LOC104881224",57.8308039448653,38.9682842998514,34.4303071581747,78.5054417793504
"LOC100264615",109.433675157207,126.854202082495,160.674766738149,180.100719376157
"LOC100262823",38.2573010712186,63.0125448252917,32.1349533476297,26.5533111900744
"LOC104881223",129.896882706928,162.5060366547,182.480627938326,135.075539532118
"LOC100259437",188.617391327868,133.487101537789,111.324659811432,143.156982068227
"LOC100254321",1139.71169005188,1101.06130957878,1273.92136485246,1004.40785805934
"LOC104881227",88.9704676074851,113.588403171907,94.1095062323443,103.904261178552
"LOC104881228",14.2352748171976,14.9240237744112,0,0
"LOC100249224",2901.32694868009,2679.69137993872,2646.54294355836,3276.44770249701
"LOC109123760",42.7058244515928,29.8480475488224,25.2488919159948,40.407212680548
"LOC100244053",1752.71821186746,1869.64853396096,1727.2537424351,1683.24903109254
"LOC109123762",22.2426169018713,34.8227221402928,14.9197997685424,19.6263604448376
"LOC100266389",4273.25155918751,3551.91765830986,7189.04813462688,9911.31202464299
"LOC100268121",62.2793273252396,48.9176334827922,5.73838452636245,4.6179671634912
"LOC100264457",532.043396292761,419.530890547337,231.830734865043,296.70439025431
"LOC100261020",1088.99852351562,1005.71337990893,1427.71007015898,1336.9014938307
"LOC109123737",41.816119775518,41.4556215955866,18.3628304843599,19.6263604448376
"LOC100267967",1700.22563597904,1128.42201983187,2841.64801745469,2756.92639660425
"LOC100247150",374.565668627512,579.549589906301,333.973979434295,251.67921041027
"LOC100266046",4.44852338037425,9.12023675102906,3.44303071581747,1.1544917908728
"LOC100252264",99.6469237203833,165.822486382346,90.6664755165268,96.9773104333152
"LOC100253966",33.8087776908443,25.7024853892637,27.5442457265398,12.6994096996008
"LOC100259102",4.44852338037425,4.97467459147039,0,0
"LOC100241994",137.904224791602,171.626273405729,143.459613159061,92.359343269824
"LOC100853315",1540.96849896164,1291.75716891848,1751.35495744582,2254.72246757458
"LOC100257397",918.175225709246,456.011837551453,1178.66418171485,2097.71158401588
"LOC100262508",1360.35844971845,1221.28261220598,2013.02529184795,1742.12811242705
"LOC100262520",4603.33199401128,3173.0132769262,8140.47228909778,9089.31386954155
"LOC100243842",105.874856452907,147.582012880288,32.1349533476297,28.86229477182
"LOC109123616",0,0.829112431911732,4.59070762108996,6.9269507452368
"LOC100254096",407.484741642282,416.21444081969,988.149815439615,151.238424604337
"LOC100262623",1392.38781805714,1549.61113524303,18.3628304843599,4.6179671634912
"LOC100250496",32282.0444666999,22778.205841911,51768.2621661263,45813.6977372053
"LOC100250591",179.72034456712,164.993373950435,220.353965812318,177.791735794411
"LOC100260844",1041.84417568365,1058.77657555128,1071.93022952451,1122.16602072836
"LOC100266053",1966.24733412542,1843.94604857169,2870.3399400865,2745.38147869552
"LOC100255674",374.565668627512,417.043553251601,538.260468572798,626.88904244393
"LOC100267671",1520.50529141192,1290.09894405466,2274.69562625008,1967.25401164725
"LOC109123752",3.5588187042994,3.31644972764693,5.73838452636245,8.0814425361096
"LOC100250488",19.5735028736467,7.46201188720559,3.44303071581747,1.1544917908728
"LOC100255666",692.190237986234,657.486158506004,848.133232996371,850.860449873253
"LOC109123669",7.11763740859881,1.65822486382346,3.44303071581747,6.9269507452368
"LOC100854862",5.33822805644911,13.2657989105877,0,2.3089835817456
"LOC100260745",2286.54101751237,2071.95196734742,3192.83715046807,4106.52730013455
"LOC100252260",242.889376568434,210.59455770558,123.949105769429,95.8228186424424
"LOC104881242",506.24196068659,475.910535917334,548.589560720251,436.397896949918
"LOC100250492",2916.45192817336,3200.37398717929,3387.94222436439,3461.16638903665
"LOC100255669",568.52128801183,523.169944536303,561.214006678248,617.653108116948
"LOC109123719",8.89704676074851,0,0,0
"LOC100259226",942.197251963267,902.074325919965,1216.53751958884,740.029237949465
"LOC109123767",14.2352748171976,23.2151480935285,17.2151535790874,24.2443276083288
"LOC100854575",13.3455701411228,21.556923229705,24.1012150107223,16.1628850722192
"LOC104881239",27.5808449583204,29.0189351169106,17.2151535790874,12.6994096996008
"LOC100852853",45.3749384798174,28.1898226849989,51.6454607372621,41.5617044714208
"LOC109123741",0.889704676074851,6.63289945529386,6.88606143163495,0
"LOC104881237",8.00734208467366,3.31644972764693,8.03373833690744,2.3089835817456
"LOC104881250",8.00734208467366,12.436686478676,33.2826302529022,12.6994096996008
"LOC100243374",31.1396636626198,30.6771599807341,16.0674766738149,23.089835817456
"LOC100257441",93.4189909878594,66.3289945529386,257.079626781038,435.243405159045
"LOC104881236",15.1249794932725,11.6075740467643,2.29535381054498,6.9269507452368
"LOC109123673",10.6764561128982,8.29112431911732,18.3628304843599,24.2443276083288
"LOC100855275",846.109146947183,887.979414577465,1361.14480965317,1253.77808488786
"LOC100260928",0.889704676074851,6.63289945529386,1.14767690527249,0
"LOC100267759",74.7351927902875,63.8416572572034,138.868905537971,107.36773655117
"LOC100253935",139.683634143752,211.423670137492,68.8606143163495,85.4323925245872
"LOC109123726",7.11763740859881,9.94934918294079,11.4767690527249,15.0083932813464
"LOC104881231",55.1616899166408,69.6454442805855,33.2826302529022,39.2527208896752
"LOC100260814",1169.96164903843,1140.85870631054,1522.9672532966,1670.54962139294
"LOC100267752",991.131009147384,815.017520569233,1273.92136485246,1130.24746326447
"LOC100252331",1431.53482380444,1421.92782072862,2053.19398353249,2388.64351531582
"LOC100247208",440.403814657051,326.670298173223,1046.68133760851,1260.7050356331
"LOC100262596",1688.65947519007,1867.99030909713,1413.93794729571,1275.71342891444
"LOC100257471",17568.9982384501,19694.7367076313,21469.5918669325,23216.829914452
"LOC100264354",671.727030436512,502.44213373851,1254.41085746283,1196.05349534422
"LOC100259177",163.705660397773,199.816096090727,207.729519854321,215.889964893214
"LOC100252340",1461.78478279098,1576.97184549611,1607.89534428676,1571.26332737788
"MIR3629A",6.22793273252396,2.4873372957352,3.44303071581747,0
"LOC100254060",806.072436523815,803.409946522469,690.90149697404,536.838682755852
"LOC100264243",5445.88232225416,4630.59293222702,8663.81295790203,8043.3443070108
"LOC100854267",16.9043888454222,9.94934918294079,18.3628304843599,21.9353440265832
"LOC100254077",246.448195272734,235.467930662932,138.868905537971,121.221638041644
"LOC100259193",371.006849923213,417.872665683513,358.075194445017,323.257701444384
"LOC104881271",11.5661607889731,5.80378702338213,5.73838452636245,4.6179671634912
"LOC100255768",1818.556357897,1474.16190393906,1418.5286549168,1461.58660724496
"LOC100260839",3496.53937697416,3497.19623780369,4300.34536405602,4897.35417688242
"LOC100247224",75.6248974663623,35.6518345722045,72.3036450321669,113.140195505534
"LOC100257479",1615.70369175193,1299.21918080568,1796.11435675145,1948.78214299329
"LOC100267765",360.330393810315,582.866039633948,83.7804140848918,69.269507452368
"LOC100266045",785.609228974093,818.33397029688,14.9197997685424,8.0814425361096
"LOC100245449",418.16119775518,390.511955430426,254.784272970493,160.474358931319
"LOC100243733",1299.85853174536,1393.73799804362,1288.84116462101,1184.50857743549
"LOC109123774",8.89704676074851,2.4873372957352,0,1.1544917908728
"LOC100248873",3023.21648930234,3912.58156619146,654.17583600532,632.661501398294
"LOC100253964",112.992493861506,141.778225856906,105.586275285069,190.491145494012
"LOC100253952",1279.39532419564,995.764030725991,2163.37096643865,2293.97518846425
"LOC100259089",392.359762149009,407.923316500572,664.504928152772,539.147666337597
"LOC100264262",1605.02723563903,1291.75716891848,2189.76753525991,1904.91145494012
"LOC100245338",58.7205086209402,60.5252075295565,51.6454607372621,54.2611141710216
"LOC100259100",16.0146841693473,6.63289945529386,25.2488919159948,26.5533111900744
"LOC104881258",74.7351927902875,67.1581069848503,70.0082912216219,86.58688431546
"LOC100264272",9049.18626035731,4136.44192280763,18610.7286958987,21832.5942571955
"LOC104881273",41.816119775518,38.9682842998514,103.290921474524,147.774949231718
"LOC100241992",803.40332249559,840.720005958497,966.343954239437,999.789890895845
"LOC100247232",28.4705496343952,42.2847340274983,59.6791990741695,50.7976387984032
"LOC104881260",43.5955291276677,48.9176334827922,80.3373833690744,65.8060320797496
"LOC100257485",206.411484849365,243.759054982049,246.750534633586,182.409702957902
"LOC100262610",1114.79995912179,1136.71314415099,1066.19184499814,1084.06779162956
"LOC100267771",80.9631255228114,106.955503716613,4.59070762108996,0
"LOC100260835",647.705004182492,768.587224382176,789.601710827474,808.14425361096
"LOC109123742",39.1470057472934,20.7278107977933,42.4640454950822,26.5533111900744
"LOC109123698",2.66911402822455,2.4873372957352,5.73838452636245,16.1628850722192
"LOC104881264",255.345242033482,257.024853892637,258.22730368631,189.336653703139
"LOC100250474",880.807629314102,1060.43480041511,1217.68519649411,1254.93257667873
"LOC100255876",24.022026254021,33.993609708381,0,1.1544917908728
"LOC100855152",8.89704676074851,5.80378702338213,2.29535381054498,3.4634753726184
"LOC100853630",11647.1239144959,8791.0791155601,14794.7029858677,18299.8493771247
"LOC100241130",1775.8505334454,1398.71267263509,2560.46717566293,2552.58134961976
"LOC100258272",2057.88691576113,2291.66676180403,2459.47160799895,2937.0271159804
"LOC100253143",2941.36365910346,2881.99481332518,4148.85201256005,4397.45923143449
"LOC100248009",1213.5571781661,1277.66225757598,1232.60499626266,1131.40195505534
"LOC100253139",1850.58572623569,1757.71835565287,2034.83115304813,1498.53034455289
"LOC100242879",4517.92034510809,4233.44807734131,4531.02842201579,4397.45923143449
"LOC109123759",16.9043888454222,11.6075740467643,11.4767690527249,4.6179671634912
"LOC100265166",3940.50201033552,2395.30581579299,5784.29160257335,8061.81617566476
"LOC100242877",214.418826934039,337.448759788075,134.278197916881,154.701899976955
"LOC100259966",2019.62961468991,1943.4395404011,3315.63857933223,3166.77098236409
"LOC104881267",21.3529122257964,24.873372957352,41.3163685898097,86.58688431546
"LOC100853979",151.249794932725,158.360474495141,353.484486823927,401.763143223734
"LOC100251485",833.653281482135,846.523792981879,1573.46503712858,1719.0382766096
"LOC100254862",697.528466042683,771.903674109823,556.623299057158,475.650617839594
"LOC100260044",16.9043888454222,14.9240237744112,3.44303071581747,2.3089835817456
"LOC109123633",8.89704676074851,9.12023675102906,2.29535381054498,0
"LOC100254951",577.418334772578,703.916454693061,972.0823387658,1029.80667745854
"LOC100249738",848.778260975408,1017.3209539557,944.53809303926,1184.50857743549
"LOC100244589",17779.8582466798,28839.0177191858,1083.40699857723,393.681700687625
"LOC100244671",569.410992687905,535.606631014979,430.378839477184,449.097306649519
"LOC100261719",222.426169018713,363.151245177339,50.4977838319896,48.4886552166576
"LOC100241310",73.8454881142126,76.2783437358794,119.358398148339,105.058752969425
"LOC109123680",1.7794093521497,13.2657989105877,8.03373833690744,4.6179671634912
"LOC100256621",103.205742424683,63.8416572572034,79.1897064638019,66.9605238706224
"LOC100853980",1209.9983594618,741.226514129089,1342.78197916881,1938.39171687543
"LOC104881281",27.5808449583204,19.8986983658816,24.1012150107223,18.4718686539648
"LOC100266976",478.66111572827,469.277636462041,259.374980591583,308.249308163038
"LOC100244656",7.11763740859881,2.4873372957352,8.03373833690744,9.2359343269824
"LOC100852683",15.1249794932725,0.829112431911732,8.03373833690744,5.772458954364
"LOC109123772",36.4778917190689,43.1138464594101,24.1012150107223,4.6179671634912
"LOC109121539",2.66911402822455,5.80378702338213,2.29535381054498,0
"LOC100251564",229.543806427312,303.455150079694,247.898211538858,244.752259665034
"LOC100244678",2025.85754742244,2149.05942351521,1586.08948308658,2071.1582728258
"LOC100266995",3263.43675184255,3063.57043591385,5398.6721624018,6781.48477958683
"LOC100261809",4191.39872898862,4866.88997532187,4895.98967789245,5276.02748428869
"LOC109123684",15.1249794932725,13.2657989105877,21.8058612001773,8.0814425361096
"LOC109123685",8.89704676074851,5.80378702338213,21.8058612001773,18.4718686539648
"LOC104881284",20.4632075497216,33.993609708381,22.9535381054498,18.4718686539648
"LOC100242858",10.6764561128982,4.97467459147039,14.9197997685424,15.0083932813464
"LOC100259950",459.977317530698,477.568760781158,423.492778045549,400.608651432862
"LOC104881279",105.874856452907,83.740355623085,117.063044337794,122.376129832517
"LOC104877429",32.0293683386946,37.310059436028,20.6581842949048,27.7078029809472
"LOC100256712",2239.3866696804,1753.57279349331,3345.47817886931,3361.88009502159
"LOC100256604",1323.88055799938,1043.02343934496,2016.46832256377,2845.82226450145
"LOC100258335",223.315873694788,349.056333834839,316.758825855207,247.061243246779
"LOC109123747",33.8087776908443,30.6771599807341,71.1559681268944,113.140195505534
"LOC109123749",2.66911402822455,0,8.03373833690744,11.544917908728
"LOC109123748",3.5588187042994,14.9240237744112,5.73838452636245,5.772458954364
"LOC100263478",88.9704676074851,97.8352669655844,131.982844106336,159.319867140446
"LOC100853082",126.338064002629,71.303669144409,103.290921474524,80.814425361096
"LOC100253197",174.382116510671,144.265563152641,168.708505075056,115.44917908728
"LOC100248068",984.013371738785,669.093732552768,886.006570870363,756.192123021684
"LOC100248271",74.7351927902875,91.2023675102906,22.9535381054498,38.0982290988024
"LOC104881300",3016.09885189374,3682.91742255192,131.982844106336,190.491145494012
"LOC100253397",274.029040231054,180.746510156758,390.210147792647,549.538092455453
"LOC100258533",524.925758884162,541.410418038361,447.593993056271,368.282881288423
"LOC100244855",64.9484413534641,70.4745567124972,68.8606143163495,60.0335731253856
"LOC100263684",4559.73646488361,4871.86464991334,5274.72305663237,4481.73713216821
"LOC100249988",467.094954939297,609.397637455123,732.217865563849,743.492713322083
"LOC109121452",23.1323215779461,40.6265091636749,36.7256609687197,49.6431470075304
"LOC100255136",139.683634143752,127.683314514407,284.623872507578,312.867275326529
"LOC100265442",445.7420427135,465.961186734394,368.40428659247,407.535602178098
"LOC100243138",65.838146029539,66.3289945529386,117.063044337794,131.612064159499
"LOC100253382",171.713002482446,208.107220409845,92.9618293270718,85.4323925245872
"LOC100241409",525.815463560237,548.043317493655,493.501069267171,428.316454413809
"LOC100251675",379.903896683961,305.113374943517,429.231162571912,454.869765603883
"LOC100256802",336.308367556294,448.549825664247,472.842884972266,524.139273056251
"LOC104881297",122.779245298329,158.360474495141,95.2571831376167,143.156982068227
"LOC100241426",1170.8513537145,1096.08663498731,700.082912216219,614.18963274433
"LOC100261896",934.189909878594,798.435271930998,1113.24659811432,1358.83683785729
"LOC100246545",18.6837981975719,11.6075740467643,3.44303071581747,5.772458954364
"LOC100251683",6822.25545614196,7080.62016852619,8811.86327868219,7688.91532721285
"LOC100255414",1084.55000013524,650.85325905071,725.331804132214,776.972975257394
"LOC104881298",33.8087776908443,42.2847340274983,42.4640454950822,31.1712783535656
"LOC100258434",19.5735028736467,36.4809470041162,11.4767690527249,9.2359343269824
"LOC109121551",7.11763740859881,0,4.59070762108996,0
"LOC109123777",767.815135452596,839.061781094673,244.455180823041,287.468455927327
"LOC104881299",120.99983594618,187.379409612052,11.4767690527249,6.9269507452368
"LOC100854534",1149.49844148871,1051.31456366408,1407.05188586407,1758.29099749927
"LOC109121561",86.3013535792605,67.987219416762,141.164259348516,79.6599335702232
"LOC109123689",58.7205086209402,29.8480475488224,65.417583600532,60.0335731253856
"LOC104881341",2.66911402822455,0,2.29535381054498,8.0814425361096
"LOC100243045",727.778425029228,630.125448252917,1084.5546754825,1156.80077445455
"LOC100265457",2608.61411025146,2941.69090842283,3312.19554861641,4537.1527381301
"LOC100260237",1419.96866301546,1634.18060329802,751.728372953482,569.16445290029
"LOC100255155",1415.52013963509,1586.92119467906,1850.05517129926,1784.84430868935
"LOC100249999",2500.95984444641,2390.33114120152,3355.80727101676,2853.90370703756
"LOC100249889",146.80127155235,140.949113424994,165.265474359239,115.44917908728
"LOC100261892",548.947785138183,601.106513136006,850.428586806916,772.355008093903
"LOC100251673",199.293847440767,194.012309067345,28.6919226318123,38.0982290988024
"LOC100241406",68.5072600577635,78.7656810316146,96.4048600428892,128.148588786881
"LOC100263669",1.7794093521497,4.14556215955866,11.4767690527249,9.2359343269824
"LOC109123730",12.4558654650479,13.2657989105877,6.88606143163495,8.0814425361096
"LOC100248253",129.007178030853,119.392190195289,143.459613159061,130.457572368626
"LOC100265437",257.124651385632,266.974203075578,189.366689369961,155.856391767828
"LOC100260220",285.595201020027,242.100830118226,500.387130698806,532.220715592361
"LOC100255131",2476.93781819239,2561.12830217534,2602.93122115801,3272.98422712439
"LOC100244868",3541.91431545398,2737.72925017254,5670.67158895138,6629.09186319162
"LOC100249983",1298.07912239321,1135.88403171907,1223.42358102048,1124.47500431011
"LOC100244848",8.00734208467366,6.63289945529386,29.8395995370848,24.2443276083288
"LOC100267159",1057.858859853,950.991959402757,1241.78641150484,1223.76129832517
"LOC100246623",268.690812174605,295.993138192488,129.687490295791,161.628850722192
"LOC109123700",4.44852338037425,8.29112431911732,1.14767690527249,4.6179671634912
"LOC104881325",65.838146029539,57.2087578019095,71.1559681268944,77.3509499884776
"LOC100248162",269.58051685068,235.467930662932,111.324659811432,102.749769387679
"LOC100265334",314.065750654422,358.176570585868,183.628304843599,148.929441022591
"LOC100267178",794.506275734842,580.378702338213,525.636022614801,628.043534234803
"LOC104881324",637.918252745668,655.82793364218,967.49163114471,1003.25336626846
"LOC100260134",1626.38014786483,1242.01042300378,1970.56124635287,1581.65375349574
"LOC100854211",446.631747389575,463.473849438658,833.213433227828,935.138350606968
"LOC100267075",1113.02054976964,1037.21965232158,1696.26646599274,1966.09951985638
"LOC104881323",705.535808127357,592.815388816889,1219.98055030466,1536.6285736517
"LOC100262007",2456.47461064266,2492.31197032667,2633.91849760037,2378.25308919797
"LOC100261888",314.955455330497,254.537516596902,556.623299057158,645.360911097895
"LOC100256796",380.793601360036,308.429824671164,525.636022614801,414.462552923335
