"","Row.names","AF_A","AF_B","CO_A","CO_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"621","LOC100243961",1391.49811338107,1442.65563152641,2648.83829736891,3095.19249132998,2144.54613340159,1.01911234010856,0.207310666642204,4.91587025701598,8.83889236904698e-07,6.58481484814819e-06
"622","LOC100243963",296.271657132925,228.005918775726,742.546957711302,790.826876747868,514.412852591955,1.54894113037811,0.262189144535954,5.90772410932407,3.46866280170919e-09,3.85331333811071e-08
"623","LOC100243965",3429.81152626855,4063.4800287994,47.0547531161721,65.8060320797496,1901.53808506597,-6.05333401383936,0.274102766663615,-22.0841769950762,4.48644463422366e-108,3.17415957871324e-105
"624","LOC100243979",3780.35516864204,3032.89327593312,7440.38937688156,7306.77854443395,5390.10409147267,1.11409002734826,0.209930703283809,5.30694181423334,1.11479743949897e-07,9.84360921616877e-07
"625","LOC100243995",1892.40184601121,1689.73113623611,3542.87860657618,3856.00258151515,2745.25354258466,1.04655598810821,0.201512254388999,5.19351039608708,2.06365412792895e-07,1.72849165580138e-06
"626","LOC100244008",96.0881050160839,57.2087578019095,0,0,38.3242157044984,-8.49916721006942,1.58068429644133,-5.376891027009,7.57830085324934e-08,6.90711478734159e-07
"627","LOC100244014",167.264479102072,269.461540371313,6.88606143163495,12.6994096996008,114.077872651155,-4.48010904589175,0.555642421570826,-8.0629355714531,7.44837848675037e-16,1.69138705055194e-14
"628","LOC100244029",66.7278507056138,80.423905895438,12.6244459579974,9.2359343269824,42.2530342215079,-2.75099457455124,0.64011094398518,-4.29768401931108,1.72591960652958e-05,9.79318794281448e-05
"629","LOC100244033",181.49975391927,260.341303620284,6.88606143163495,10.3904261178552,114.779386272261,-4.6776330790586,0.549536439145547,-8.51196162047357,1.7101518859684e-17,4.48642395113843e-16
"630","LOC100244034",56.9410992687905,41.4556215955866,4.59070762108996,2.3089835817456,26.3241030168032,-3.83258087362363,0.912672833159474,-4.19929325644116,2.67749370675595e-05,0.000145857693746282
"631","LOC100244038",7.11763740859881,21.556923229705,0,1.1544917908728,7.45726310729416,-4.63966953407037,1.96829725313281,-2.35719961844468,0.0184133456521618,0.0439420412738424
"632","LOC100244040",602.330065702674,319.208286286017,159.527089832876,160.474358931319,310.384950188222,-1.52550050790267,0.368545498923704,-4.13924606963787,3.48449048160975e-05,0.000183761622417062
"633","LOC100244055",915.506111681022,913.681899966729,66.5652605058045,33.4802619353112,482.308383522217,-4.19198746516244,0.341064225377308,-12.2909034523483,1.01366761977695e-34,7.80593024209187e-33
"634","LOC100244061",149.470385580575,194.012309067345,53.9408145478071,90.0503596880784,121.868467220951,-1.25484645482884,0.425400694085553,-2.94979879505434,0.00317980935857793,0.00984333111550969
"635","LOC100244063",327.411320795545,397.973967317631,61.9745528847145,36.9437373079296,206.075894576455,-2.87432057802511,0.376512168368587,-7.6340708734048,2.27454769356689e-14,4.55714688339419e-13
"636","LOC100244068",70.2866694099132,84.5694680549967,41.3163685898097,11.544917908728,51.9293559908619,-1.55045287910784,0.670625223067481,-2.3119513340342,0.0207803653400683,0.0486519784921979
"637","LOC100244078",10.6764561128982,9.12023675102906,41.3163685898097,48.4886552166576,27.4004291675986,2.18274271809594,0.718762601796911,3.03680618974758,0.00239099135110585,0.00770124401608143
"638","LOC100244079",349.653937697416,528.144619127773,145.754966969606,86.58688431546,277.535102027564,-1.91780668622213,0.375999739003445,-5.10055323789615,3.38662102501708e-07,2.7295514420216e-06
"639","LOC100244080",217.977645638338,244.588167413961,45.9070762108996,65.8060320797496,143.569730335737,-2.05023665984053,0.381275709184472,-5.37730731450444,7.5608058959657e-08,6.89394464295865e-07
"640","LOC100244097",56.0513945927156,221.373019320433,2.29535381054498,1.1544917908728,70.2185648786415,-6.32918188454298,1.07475090540883,-5.88897562466848,3.88596751364493e-09,4.28953215548128e-08
"641","LOC100244103",9296.52416030612,10703.0123835486,459.070762108996,111.985703714662,5142.64825241958,-5.13015315261789,0.880889922042298,-5.82382999765044,5.75140815451866e-09,6.1799658575369e-08
"642","LOC100244104",1784.74758020615,1597.69965629391,708.116650553127,845.087990918889,1233.91296949302,-1.12278162424677,0.224719939044303,-4.99635959773653,5.84226748106146e-07,4.49588496843071e-06
"643","LOC100244113",147.690976228425,261.999528484107,110.176982906159,81.9689171519688,150.459101192665,-1.0929748678081,0.422309325624227,-2.58809077017786,0.0096509545450333,0.0254273956592056
"644","LOC100244116",1382.60106662032,1795.0284150889,478.581269498629,408.690093968971,1016.2252112942,-1.8405984484802,0.249638088938117,-7.37306737248926,1.6674616459669e-13,3.0817413603829e-12
"645","LOC100244123",347.874528345267,242.929942550138,585.31522168897,767.737040930412,485.964183378697,1.19604205985904,0.299987301591434,3.98697562701497,6.69208972368599e-05,0.000330444735756272
"646","LOC100244128",201.962961468991,90.3732550783788,1.14767690527249,1.1544917908728,73.6595963108788,-6.98773078346526,1.16060829645794,-6.02074860639123,1.73612225428589e-09,2.01258616677074e-08
"647","LOC100244129",1833.68133739027,1380.47219913303,4509.22256081562,4445.94788665115,3042.33099599752,1.47843742264307,0.226403012635011,6.53011373583836,6.57197658682959e-11,9.2819432268136e-10
"648","LOC100244130",1656.63010685137,1884.57255773537,3672.56609687197,3789.04205764453,2750.70270477581,1.07516418820438,0.200237893551769,5.36943417219082,7.89840599876597e-08,7.16713073395037e-07
"649","LOC100244133",35.588187042994,46.430296187057,10.3290921474524,5.772458954364,24.5300085829669,-2.34884397002367,0.80637545836894,-2.91284158718656,0.00358156241841466,0.0109089967917272
"650","LOC100244138",61.3896226491647,84.5694680549967,26.3965688212673,17.317376863092,47.4182590971302,-1.73979880694842,0.588204462689929,-2.95781300092847,0.00309830017800132,0.00963404972255871
"651","LOC100244144",260.683470089931,218.885682024697,806.816864406561,1308.03919905888,648.606303895018,2.14106434884588,0.307538974599816,6.96192848933027,3.35645883390198e-12,5.44342607446567e-11
"652","LOC100244145",2241.16607903255,4314.70109566866,75.7466757479844,18.4718686539648,1662.52142977579,-6.12049562347976,0.978892960720562,-6.25246668335879,4.0401995214944e-10,5.15615091130965e-09
"653","LOC100244146",1893.29155068728,2564.44475190299,665.652605058045,761.964581976048,1471.33837240609,-1.64281990421704,0.247158607155306,-6.64682457602922,2.99483605160191e-11,4.41139155551511e-10
"654","LOC100244149",474.212592347896,682.359531463356,22.9535381054498,6.9269507452368,296.613153165484,-5.27347658385242,0.468747301936004,-11.2501481332737,2.3120343653284e-29,1.27358778664318e-27
"655","LOC100244150",693.079942662309,758.637875199235,247.898211538858,181.25521116703,470.217810141858,-1.75818203476195,0.276875605785189,-6.35007923423205,2.15204055151326e-10,2.84094449482567e-09
"656","LOC100244152",720.660787620629,1004.05515504511,28.6919226318123,28.86229477182,445.567540017342,-4.90550943855628,0.350492435160257,-13.9960494049274,1.64779298491048e-44,1.9531954543651e-42
"657","LOC100244155",1782.968170854,1309.16852998863,485.467330930264,408.690093968971,996.573531435465,-1.7898370985418,0.260058605173577,-6.8824375080654,5.88369789907527e-12,9.32168792407726e-11
"658","LOC100244164",508.911074714815,619.346986638064,283.476195602305,212.426489520595,406.040186618945,-1.18609688678576,0.288223303306038,-4.11520121093872,3.86841809805106e-05,0.000202078878033862
"659","LOC100244166",1276.72621016741,1160.75740467643,2283.87704149226,2925.48219807167,1911.71071360194,1.09577229339552,0.227870350356906,4.80875327430377,1.51874516289352e-06,1.07821857911286e-05
"660","LOC100244167",3279.4514360119,8744.64881937304,1438.03916230643,1171.80916773589,3658.48714635682,-2.20392954857085,0.392116786301021,-5.62059474515567,1.90301192770033e-08,1.89381055134662e-07
"661","LOC100244174",204.632075497216,216.398344728962,105.586275285069,93.5138350606968,155.032632642986,-1.08049166634906,0.339399927125669,-3.18353535164135,0.00145488346523735,0.00498462003341768
"662","LOC100244193",333.639253528069,400.461304613367,56.2361683583521,70.4239992432408,215.190181435757,-2.53538563347356,0.336983151683699,-7.52377565704928,5.3216627283938e-14,1.02713081134557e-12
"663","LOC100244197",2009.84286325309,1891.20545719066,3288.09433360569,4712.63549034277,2975.44453609805,1.03628601439313,0.244633550396722,4.23607478496956,2.27461047048834e-05,0.000125817691306758
"664","LOC100244202",1433.31423315659,995.764030725991,661.061897436955,512.594355147523,900.683629116763,-1.04919655602277,0.280477314782175,-3.74075371064358,0.000183469239273536,0.000803276653868275
"665","LOC100244205",326.52161611947,555.505329380861,177.889920317236,102.749769387679,290.666658801312,-1.65233949237386,0.395919096495077,-4.17342711428018,3.00051679624223e-05,0.000161434648923299
"666","LOC100244212",1729.58589028951,1659.88308868729,3316.7862562375,4327.03523219125,2758.32261685139,1.17324978740409,0.224543743561838,5.22503886678537,1.7411853165798e-07,1.48197126193108e-06
"667","LOC100244218",4760.80972167653,2209.58463104477,7751.4098182104,7550.37631230811,5568.04512080995,1.13447347458487,0.335311412691673,3.38334286172374,0.000716091731818207,0.00266387065533425
"668","LOC100244227",803.40332249559,800.922609226733,1467.87876184352,2038.83250268136,1277.7592990618,1.12813882873527,0.247485004940845,4.55841285820495,5.1541641815038e-06,3.28890296136544e-05
"669","LOC100244232",6.22793273252396,11.6075740467643,0,0,4.45887669482205,-5.39733034262652,2.26584198227746,-2.38204181264287,0.0172169424412127,0.0415467466285499
"670","LOC100244236",172.602707158521,288.531126305283,112.472336716704,76.1964581976048,162.450657094528,-1.28982175059725,0.414435121009335,-3.1122404574592,0.00185673197390431,0.00617093539183699
"671","LOC100244237",595.212428294075,795.118822203351,280.033164886488,244.752259665034,478.779168762237,-1.40585050386914,0.277863182388239,-5.05950623535592,4.20343533189098e-07,3.31819302350111e-06
"672","LOC100244240",831.873872129986,950.162846970845,277.737811075943,241.288784292415,575.265828617297,-1.77972000934067,0.249219347185489,-7.14117916381529,9.2533644987676e-13,1.5751591898654e-11
"673","LOC100244242",11232.521535445,9413.74255192581,18942.4073215225,24022.6651844812,15902.8341483436,1.05729840139839,0.222407760169972,4.75387369842835,1.9955572883905e-06,1.38757423246809e-05
"674","LOC100244248",353.212756401716,494.151009419392,150.345674590696,130.457572368626,282.041753195108,-1.59374891651649,0.318579780994343,-5.00266812772023,5.65422322515617e-07,4.36899705861897e-06
"675","LOC100244257",16.9043888454222,11.6075740467643,0,0,7.12799072304661,-6.07256675574912,1.99182532105191,-3.04874463215585,0.00229799730074891,0.00744088370837463
"676","LOC100244261",1372.8143151835,1821.56001291008,292.657610844485,287.468455927327,943.625098716346,-2.46122395364527,0.251434059758831,-9.78874523207402,1.2584788704061e-22,4.71721218973411e-21
"677","LOC100244262",1423.52748171976,1742.79433187846,633.517651710415,541.456649919343,1085.324028807,-1.4302604277026,0.23719370962535,-6.02992562476344,1.64035153012688e-09,1.9133208986127e-08
"678","LOC100244275",75.6248974663623,86.2276929188202,219.206288907046,214.735473102341,148.948588098642,1.42222976983579,0.343518795319813,4.14018036047112,3.4703285931779e-05,0.000183142749066545
"679","LOC100244283",284.705496343952,325.012073309399,44.7593993056271,36.9437373079296,172.855176566727,-2.89971241637032,0.363347549431907,-7.98054760766657,1.45685495360944e-15,3.26889951929808e-14
"680","LOC100244286",2696.69487318287,2729.43812585342,28.6919226318123,6.9269507452368,1365.43796810334,-7.25068808916939,0.852737017378053,-8.50284195643739,1.85004699592179e-17,4.84227111273156e-16
"681","LOC100244287",25.8014356061707,19.8986983658816,0,0,11.4250334930131,-6.75338480298839,1.80368494930937,-3.74421531075827,0.000180958427273864,0.000793665012297615
"682","LOC100244290",35.588187042994,41.4556215955866,2.29535381054498,2.3089835817456,20.4120365077178,-4.06491548127173,1.04739524600456,-3.88097568399126,0.000104038243681683,0.000487766791665626
"683","LOC100244310",4267.02362645499,6060.81187727476,1792.67132603563,1978.79892955598,3524.82643983034,-1.45339484272245,0.243866169399765,-5.9598051107283,2.52538930863629e-09,2.86160229967596e-08
"684","LOC100244314",876.359105933728,1106.03598417025,263.965688212673,193.95462086663,610.078849795821,-2.11413629010866,0.280371205491973,-7.54049006708425,4.68208566919666e-14,9.09892013309978e-13
"685","LOC100244321",847.888556299333,738.739176833353,2.29535381054498,3.4634753726184,398.096640578962,-8.10665953206409,0.699786243318204,-11.5844797028653,4.93956713143218e-31,3.04718800696525e-29
"686","LOC100244331",213.529122257964,155.873137199406,0,2.3089835817456,92.9278107597789,-7.32531413462897,1.11023945538844,-6.59795875482202,4.16857191278113e-11,6.04596266360017e-10
"687","LOC100244346",90.7498769596348,107.784616148525,19.5105073896323,19.6263604448376,59.4178402356575,-2.34313946046377,0.528127614746282,-4.43669180523621,9.13519381281841e-06,5.54479324188228e-05
"688","LOC100244348",254.455537357407,425.334677570719,117.063044337794,70.4239992432408,216.81931462729,-1.85857519298862,0.407373682535291,-4.56233495846312,5.05878559503242e-06,3.23350948253908e-05
"689","LOC100244353",121.889540622255,231.322368503373,14.9197997685424,19.6263604448376,96.939517334752,-3.35487718218874,0.536598709709551,-6.25211563405484,4.04929392120784e-10,5.16484588034623e-09
"690","LOC100244354",2691.35664512642,2352.19196933358,4513.81326843671,5608.52112006006,3791.47075073919,1.0050770650772,0.219045826608033,4.58843284367025,4.46585924110972e-06,2.88629897855335e-05
"691","LOC100244361",868.351763849055,896.270538896583,57.3838452636246,58.8790813345128,470.221307335944,-3.92394646059786,0.28043220141945,-13.9924960141389,1.73223990805157e-44,2.04259955824414e-42
"692","LOC100244362",1382.60106662032,1646.6172897767,3197.42785808916,3700.14618974732,2481.69810105838,1.18702868803793,0.217220165314994,5.46463394094468,4.63863022661117e-08,4.37942403379804e-07
"693","LOC100244368",846.998851623258,924.460361581582,84.9280909901643,68.1150156614952,481.125579964125,-3.53284019884423,0.279756404214489,-12.6282728317297,1.47479826415665e-36,1.20105873023405e-34
"694","LOC100244370",751.800451283249,979.181782087756,330.530948718477,274.769046227726,584.070557079302,-1.51602497579634,0.269550144772624,-5.62427809888645,1.86285340404394e-08,1.85547738968565e-07
"695","LOC100244371",91.6395816357096,98.6643793974961,42.4640454950822,36.9437373079296,67.4279359590544,-1.26105394659072,0.471069581543755,-2.67700143672636,0.00742843164290338,0.0202968491908439
"696","LOC100244373",286.484905696102,361.493020313515,84.9280909901643,110.831211923789,210.934307230893,-1.72728564535174,0.337798263520314,-5.11336448965454,3.16470806738705e-07,2.56806418084741e-06
"697","LOC100244374",133.455701411228,295.164025760577,59.6791990741695,41.5617044714208,132.465157679349,-2.08248240395225,0.493101531421889,-4.22323248104154,2.40823180829338e-05,0.000132528848176378
"698","LOC100244376",200.183552116841,109.442841012349,276.59013417067,554.156059618944,285.093146729701,1.42474437810235,0.432026864643553,3.29781431364887,0.000974405491012508,0.00349834131248385
"699","LOC100244381",895.932608807375,947.67550967511,2148.4511666701,2754.6174130225,1686.66917454377,1.41109028225947,0.22798280731565,6.18945919156865,6.03709791646244e-10,7.4852079314737e-09
"700","LOC100244388",55.1616899166408,89.5441426464671,26.3965688212673,23.089835817456,48.5480593004578,-1.54892851652338,0.582360318270358,-2.65974254757567,0.00782004016113511,0.0212285023079255
"701","LOC100244389",231.323215779461,260.341303620284,121.653751958884,106.213244760298,179.882879029732,-1.10964658492164,0.326943849243336,-3.39399743255532,0.000688803383390147,0.00257931005622774
"702","LOC100244390",315.845160006572,233.809705799109,527.931376425346,697.313041687171,443.724820979549,1.15700215535844,0.295693935262285,3.91283694855681,9.12181286247022e-05,0.000433496732171129
"703","LOC100244402",818.528301988863,657.486158506004,1490.83229994897,1585.11722886835,1137.99099732805,1.05957513009113,0.229253070766768,4.62185796049419,3.80318389866699e-06,2.49577053524118e-05
"704","LOC100244411",2253.6219444976,2721.97611396622,562.361683583521,666.141763333605,1551.02537634524,-2.01806027788324,0.230329481466249,-8.76162384874277,1.92457560504519e-18,5.39930504315032e-17
"705","LOC100244412",233.102625131611,328.328523037046,50.4977838319896,24.2443276083288,159.043314902244,-2.9090156814236,0.446531141168321,-6.5146983339445,7.28358860576808e-11,1.02550028628476e-09
"706","LOC100244413",3386.21599714088,4755.7889094457,1496.57068447533,2267.42187727418,2976.49936708402,-1.11318008683543,0.284543245903213,-3.9121648567054,9.14724319004833e-05,0.000434614031107438
"707","LOC100244418",1127.25582458684,732.935389809971,5794.62069472081,7082.80713700463,3684.40476153056,2.79160491787637,0.268141963141636,10.4109214580554,2.21071348922149e-25,9.58822861991848e-24
"708","LOC100244436",612.116817139497,718.01136603556,235.273765580861,185.873178330521,437.81878177161,-1.65925089589925,0.274724369610237,-6.03969315955952,1.54407571104613e-09,1.80567531498369e-08
"709","LOC100244442",3236.74561156031,2180.56569592786,7463.34291498701,10391.5806096461,5818.05870803031,1.72075664616622,0.275970099665002,6.23530102810064,4.50910147813122e-10,5.70631958998831e-09
"710","LOC100244458",650.374118210716,663.289945529386,1308.35167201064,1567.79985200526,1047.453896939,1.13050380734296,0.22432924618596,5.03948471527343,4.66786904735957e-07,3.66183490063135e-06
"711","LOC100244461",137.014520115527,198.986983658816,30.9872764423573,20.7808522357104,96.9424081131026,-2.69857329477437,0.478068995302263,-5.64473605544776,1.65434853365044e-08,1.65654360025856e-07
"712","LOC100244462",201.962961468991,182.404735020581,40.1686916845372,96.9773104333152,130.378424651856,-1.48692084645605,0.472408432127012,-3.14753240064157,0.00164654856652309,0.00555722414223058
"713","LOC100244467",417.271493079105,484.201660236452,140.016582443244,128.148588786881,292.40958113642,-1.74932130212076,0.288357575406422,-6.06650024593668,1.30727526399274e-09,1.54069297120228e-08
"714","LOC100244469",2629.07731780118,2132.47717487698,4789.2557257021,5062.44650297723,3653.31418033937,1.04902814962349,0.211471369798992,4.96061547537436,7.02701726724896e-07,5.34043876906736e-06
"715","LOC100244486",1312.31439721041,1506.49728878362,158.379412927604,124.685113414262,775.469053083972,-3.31584369057891,0.25759444272696,-12.8723417146603,6.44190282151351e-38,5.67489026766793e-36
"716","LOC100244487",118.330721917955,111.101065876172,14.9197997685424,2.3089835817456,61.6651427861038,-3.73368802609302,0.695868569933745,-5.36550749295734,8.07219288873387e-08,7.30725497804617e-07
"717","LOC100244501",1049.85151776832,1120.13089551275,434.969547098274,435.243405159045,760.048841384599,-1.31829958959338,0.223017044552462,-5.91120554143684,3.39612933320819e-09,3.78015575731727e-08
"718","LOC100244502",2254.51164917367,2283.37563748491,5147.33092014712,6862.29920494792,4136.87935293841,1.40408944933073,0.225440316343062,6.22820918683446,4.71796854548414e-10,5.94737237582188e-09
"719","LOC100244506",3039.23117347169,2833.07717984239,6477.48845335794,6211.16583489566,4640.24066039192,1.11157064182096,0.189821159008369,5.85588375725784,4.74480019729786e-09,5.16950319859594e-08
"720","LOC100244508",3404.89979533845,2378.72356715476,7008.8628604991,8177.26535475204,5242.43789443609,1.39279861475547,0.246727240759809,5.64509460109181,1.65090445743087e-08,1.65382641222279e-07
"721","LOC100244512",13972.8119377555,12010.5226886734,21886.1985835464,30162.2525283428,19507.9464345795,1.00227738257598,0.23531363705809,4.25932553296328,2.05044669037827e-05,0.000114424730269076
"722","LOC100244514",5349.79421723808,5123.91482921451,64.2699066952595,95.8228186424424,2658.45044294757,-6.03202133068781,0.258697859657243,-23.3168582789198,2.99059459161239e-120,2.82112756475436e-117
"723","LOC100244527",2612.17292895576,4856.94062613893,850.428586806916,1146.41034833669,2366.48812255957,-1.90330330095873,0.323366517094545,-5.88590098337932,3.95891290460178e-09,4.35557583352119e-08
"724","LOC100244534",190.396800680018,302.626037647782,51.6454607372621,111.985703714662,164.163500694931,-1.59182670663766,0.461780866980358,-3.44714738193207,0.000566539430212128,0.00217766599320927
"725","LOC100244537",599.66095167445,903.732550783788,243.307503917768,190.491145494012,484.298037967504,-1.7933331902341,0.310612686419912,-5.77353491547258,7.76255117686139e-09,8.20084734690349e-08
"726","LOC100244546",1980.48260894262,2283.37563748491,21.8058612001773,30.0167865626928,1078.9202235476,-6.36291420982425,0.31741107427737,-20.0462892616784,2.1747378024739e-89,1.11900145109112e-86
"727","LOC100244564",1160.17489760161,1344.82036456083,2884.11206294977,4323.57175681863,2428.16977048271,1.52464213853294,0.261847819022143,5.82262683808723,5.79298040678613e-09,6.22168294163368e-08
"728","LOC100244570",451.969975446024,687.334206054826,9.18141524217993,5.772458954364,288.564513924349,-6.25105404601746,0.521935542101378,-11.9766782328138,4.70812951159028e-33,3.35195132523283e-31
"729","LOC100244577",457.308203502473,261.170416052196,677.12937411077,979.009038660134,593.654258081393,1.2053722205656,0.342306489080827,3.52132448263633,0.000429396825403159,0.00170553405739079
"730","LOC100244582",689.52112395801,950.162846970845,100.995567663979,75.041966406732,453.930376249891,-3.21951294345082,0.313653596710651,-10.2645497364434,1.01794734079183e-24,4.29968802155353e-23
"731","LOC100244588",373.675963951437,489.176334827922,90.6664755165268,73.8874746158592,256.851562227936,-2.39074393276647,0.327640932518723,-7.29684143671472,2.94601632727253e-13,5.27672544695017e-12
"732","LOC100244589",17779.8582466798,28839.0177191858,1083.40699857723,393.681700687625,12023.9911662826,-4.98006919935026,0.754789561618428,-6.59795716924323,4.16861648316249e-11,6.04596266360017e-10
"733","LOC100244598",1616.593396428,1326.57989105877,3874.55723219993,3804.05045092588,2655.44524265315,1.38360891451728,0.211002630478069,6.55730647235267,5.47883424304224e-11,7.79150799387415e-10
"734","LOC100244608",1597.01989355436,3026.26037647782,137.721228632699,180.100719376157,1235.27555451026,-3.86280632385485,0.340824705625624,-11.3337039835895,8.93448531025594e-30,5.06959266727304e-28
"735","LOC100244617",3233.18679285601,5153.76287676333,237.569119391406,73.8874746158592,2174.60156590665,-4.75099296015217,0.823429891818674,-5.76976013059091,7.93844481772585e-09,8.36325689498898e-08
"736","LOC100244627",2130.84269919927,1491.57326500921,3337.4444405324,5091.30879774905,3012.79230062248,1.2184675584951,0.288461059019127,4.22402789006714,2.39974332969485e-05,0.000132186935917416
"737","LOC100244635",841.660623566809,1350.62415158421,66.5652605058045,33.4802619353112,573.082574398034,-4.45346345943121,0.383346425351433,-11.617333995872,3.36472644627737e-31,2.1101774721252e-29
"738","LOC100244640",10762.7574664775,7680.89756923029,25477.279620144,22720.3984443767,16660.3332750571,1.38586940364917,0.235814131125847,5.87695655486215,4.17877820748408e-09,4.58369857642633e-08
"739","LOC100244662",484.889048460794,362.322132745427,997.331230681795,1266.47749458746,777.754976618869,1.41836777406837,0.268756546070085,5.2775189844064,1.30944642405177e-07,1.14154282019762e-06
"740","LOC100244664",118.330721917955,135.145326401612,16.0674766738149,18.4718686539648,72.0038484118368,-2.87590807478258,0.507538504897589,-5.66638402215983,1.4584246578872e-08,1.47536792915846e-07
"741","LOC100244670",564.072764631456,1069.55503716613,138.868905537971,78.5054417793504,462.750537278728,-2.90990085457932,0.398890078972334,-7.29499430538893,2.98671710869348e-13,5.34539726014391e-12
"742","LOC100244676",436.844995952752,392.170180294249,73.4513219374394,69.269507452368,242.934001409202,-2.53802023551817,0.311038210788659,-8.1598342180623,3.35484733682431e-16,7.79012755955921e-15
"743","LOC100244679",116.551312565805,210.59455770558,30.9872764423573,31.1712783535656,97.3261062668271,-2.39668644378578,0.489085196182028,-4.90034550727595,9.56682621685374e-07,7.0712682190522e-06
"744","LOC100244686",3195.81919646086,2508.06510653299,6008.08859910149,6778.02130421421,4622.49855157739,1.16463770626825,0.220805779240819,5.27448923788384,1.33126330077979e-07,1.15699812397906e-06
"745","LOC100244689",6186.11661274844,3478.12665186972,11184.1114418804,11618.8053833439,8116.79002246061,1.23855296534573,0.289106944560508,4.28406507919947,1.83509196975894e-05,0.000103503941692433
"746","LOC100244704",151.249794932725,143.43645072073,61.9745528847145,68.1150156614952,106.193953549916,-1.17960159202025,0.38960943739576,-3.02765148581867,0.00246462149580335,0.00790354541996996
"747","LOC100244707",339.867186260593,313.404499262635,11.4767690527249,12.6994096996008,169.361966068888,-4.75606121177691,0.451576189874677,-10.5321345952647,6.14255099063424e-26,2.76475853733517e-24
"748","LOC100244709",351.433347049566,573.745802882919,5.73838452636245,2.3089835817456,233.306629510148,-6.8439265712643,0.6580208314995,-10.4007749354505,2.4592497687876e-25,1.0645777201788e-23
"749","LOC100244715",1865.71070572896,790.144147611881,3959.48532319009,5342.98800815932,2989.58204617256,1.80863677978455,0.371329077253371,4.87071142707861,1.11197142884883e-06,8.13147065540619e-06
"750","LOC100244729",11074.1541031037,14138.8543013908,5652.30875846702,5964.10459164888,9207.35543865259,-1.11802345969994,0.213961588753292,-5.22534659708978,1.73829185563459e-07,1.48062180630425e-06
"751","LOC100244730",48.044052508042,82.9112431911732,5.73838452636245,6.9269507452368,35.9051577427036,-3.37122969202309,0.761272279681999,-4.42841514396312,9.49280521809775e-06,5.73112293700621e-05
"752","LOC100244737",582.756562829027,935.238823196434,127.392136485246,154.701899976955,450.022355621916,-2.42826077478114,0.326367879152502,-7.44025662417129,1.00489892566537e-13,1.90066095881904e-12
"753","LOC100244745",95.1984003400091,121.050415059113,55.0884914530796,11.544917908728,70.7205561902324,-1.69819167123131,0.673461521207862,-2.52158678373425,0.0116826853951018,0.0298561911440462
"754","LOC100244746",448.411156741725,673.239294712327,78.0420295585294,53.1066223801488,313.199775848182,-3.09643369568787,0.358480087234963,-8.63767279117608,5.73696497213631e-18,1.55830283158243e-16
"755","LOC100244748",340.756890936668,531.46106885542,189.366689369961,142.002490277354,300.896784859851,-1.39657920136851,0.344411249816833,-4.05497556224208,5.01395444061169e-05,0.000255493874714041
"756","LOC100244756",253.565832681333,345.739884107192,86.0757678954368,81.9689171519688,191.837600458983,-1.834853049388,0.346436606557777,-5.29636018439059,1.18133712658402e-07,1.03785302855499e-06
"757","LOC100244757",266.911402822455,137.632663697348,483.171977119719,631.507009607421,379.805763311736,1.46328817545728,0.367677480998633,3.97981451429362,6.89690594838627e-05,0.000339669242269883
"758","LOC100244770",191.286505356093,233.809705799109,106.733952190342,41.5617044714208,143.347966954241,-1.51925761565975,0.47979273934583,-3.16648729976859,0.00154292083373383,0.00525368140708888
"759","LOC100244773",324.742206767321,272.77799009896,813.702925838196,958.228186424424,592.362827282225,1.56865394651029,0.252260532107981,6.21838832021024,5.02287251649268e-10,6.30015699575591e-09
"760","LOC100244779",351.433347049566,358.176570585868,150.345674590696,113.140195505534,243.273946932916,-1.42922082381439,0.310771958400292,-4.59893753339699,4.24651077793591e-06,2.75950068922127e-05
"761","LOC100244789",129.896882706928,120.221302627201,30.9872764423573,43.8706880531664,81.2440374574133,-1.74042957696636,0.457626828649933,-3.80316333747497,0.000142860094672671,0.000646741160445767
"762","LOC100244805",443.072928685276,469.277636462041,49.3501069267171,96.9773104333152,264.669495626837,-2.640730560724,0.372508659615818,-7.08904475790573,1.3504085063102e-12,2.26804514709666e-11
"763","LOC100244807",112.992493861506,222.202131752344,74.5989988427119,43.8706880531664,113.416078127432,-1.50106829007851,0.497683459821046,-3.01611046229717,0.00256039965686444,0.00817940570501073
"764","LOC100244809",63.1690320013144,105.29727885279,14.9197997685424,8.0814425361096,47.8668882896891,-2.87296653204685,0.658215943347677,-4.36477809612903,1.27251868607908e-05,7.43287488463114e-05
"765","LOC100244818",2534.76862213725,1754.40190592523,3735.68832666196,5009.33988059708,3258.54968383038,1.02786697094195,0.268280896414051,3.83130884338328,0.000127463385060061,0.000584164177684166
"766","LOC100244819",186.837981975719,164.993373950435,57.3838452636246,49.6431470075304,114.714587049327,-1.71658999621439,0.390721936870688,-4.39338013617216,1.11601733072054e-05,6.61257062745697e-05
"767","LOC100244826",4420.94253541593,4218.52405356689,8746.44569508165,8835.32567554954,6555.3094899035,1.02508065125575,0.18512739158788,5.53716358483419,3.0740940332186e-08,2.97425166290894e-07
"768","LOC100244834",2715.37867138045,3606.63907881604,1269.33065723137,922.438940907367,2128.44683708381,-1.52832696259727,0.262014643398137,-5.8329830072701,5.44451147621848e-09,5.89214817502803e-08
