"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC100259545",2245.44959065288,0.0777921560889534,0.269400715255656,0.288760020607704,0.772765028308392,0.999412902363502
"LOC100249028",193.978010411908,0.197905904318274,0.378751709639075,0.522521481175266,0.601307293977643,0.999412902363502
"LOC100262861",7892.44546621814,-0.204695718458986,0.296793580461299,-0.689690518712812,0.490388829554823,0.999412902363502
"MIR398A",24.842005286641,0.74463054501805,0.936378012989263,0.795224294770566,0.426483041963272,0.999412902363502
"LOC100252601",467.784896404348,-0.446587224507648,0.388779816661823,-1.14868932328375,0.250684109907252,0.999412902363502
"LOC100247494",2232.91510001355,0.0256684919235141,0.270893609236471,0.0947548817997673,0.924509524665542,0.999412902363502
"LOC100266199",574.163268752053,0.128428727957563,0.344035681880825,0.373300604331069,0.708924726714966,0.999412902363502
"LOC100260996",40.4031188175672,0.125218541618522,0.734156206587959,0.170561170081888,0.864568832230121,0.999412902363502
"LOC100255915",67.2514675419534,0.324157003527179,0.589734477666121,0.549666020562394,0.582548467004385,0.999412902363502
"LOC104879181",868.263826652144,0.108207697809726,0.290393441289332,0.372624455047228,0.709427969129993,0.999412902363502
"LOC100267935",199.99587610772,0.257545367237186,0.445906577401559,0.577576964076164,0.563549763146524,0.999412902363502
"LOC100262788",222.587177627701,-0.133695060390753,0.379764695140926,-0.352047102064453,0.724802938384399,0.999412902363502
"LOC100242357",3849.15068739666,-0.519801763556312,0.299503751242152,-1.73554341606909,0.0826445984152519,0.999412902363502
"LOC100257664",10.0372600419729,0.736825488134352,1.30310355603046,0.56543893593452,0.571775247567085,0.999412902363502
"LOC100244008",53.9504645878719,1.64802111729669,0.637810818898289,2.58387137449842,0.00976982223265647,0.999412902363502
"LOC109123387",11.7932326899297,1.54429614873014,1.55129703793699,0.99548707369663,0.319499428038512,0.999412902363502
"LOC109123391",26.3502215599699,-0.585270534779297,0.825973926604123,-0.708582336473447,0.478583700783814,0.999412902363502
"LOC100261136",59.2259353010368,-0.171752772604543,0.691665646600429,-0.248317627814416,0.803888661032162,0.999412902363502
"LOC100256051",193.473741597035,0.251163146461108,0.405862516352989,0.618837996467417,0.536023088260921,0.999412902363502
"LOC109123055",776.912095680548,0.425937000979089,0.299357455217577,1.42283745921581,0.154783279547224,0.999412902363502
"LOC100252664",1088.06448535929,0.536939509046679,0.306228155150958,1.75339693628755,0.0795338965385314,0.999412902363502
"LOC100247562",1205.78558575458,0.0507914942460353,0.281294195757694,0.18056360569127,0.856710124708954,0.999412902363502
"LOC100853109",304.644853897255,0.0996188523326728,0.335185055865182,0.297205530465957,0.766309599841866,0.999412902363502
"LOC100264713",519.46323342066,0.0470962550281515,0.322060479168493,0.14623419535904,0.883736511716066,0.999412902363502
"LOC100264641",1633.51573328551,-0.844142822652038,0.375441659590089,-2.24839945458818,0.0245507299396921,0.999412902363502
"LOC100259539",182.431357782635,0.178650471306502,0.444055556634817,0.402315585600071,0.687451785847458,0.999412902363502
"LOC100259464",2142.54565112873,0.166199869197654,0.305664225949329,0.543733466621656,0.586624899086156,0.999412902363502
"LOC104877428",123.962428177507,0.0465779053158659,0.527826689193926,0.0882446952180415,0.929682194204837,0.999412902363502
"LOC100249022",134.500566652781,0.522251871633787,0.494405303788573,1.05632335986655,0.290820507100412,0.999412902363502
"LOC100254353",1193.46169344765,0.606747486137442,0.318066261950076,1.90761347153719,0.0564411926772876,0.999412902363502
"LOC100243868",659.242265480493,-0.128885609100392,0.312049033184071,-0.413029990143776,0.67958464134594,0.999412902363502
"LOC100249255",1615.37481000196,-0.276809052444657,0.319440445534957,-0.866543533587596,0.386192163792679,0.999412902363502
"LOC100266192",628.616013935099,0.0377561593409104,0.290574624093529,0.129936189227445,0.896616912122872,0.999412902363502
"LOC100260989",277.796753028829,-0.185543958107806,0.429283635592202,-0.432217635903699,0.665583242735545,0.999412902363502
"LOC100244086",1115.71570042296,-0.169207223873201,0.275799672083006,-0.613514956690287,0.53953589625758,0.999412902363502
"LOC100266425",2696.33952655635,0.341064244691426,0.286817547006561,1.18913312051868,0.234387286980865,0.999412902363502
"LOC100261218",448.946354981832,-0.00512973644063867,0.321243240144289,-0.015968387189516,0.98725961184683,0.999991389392898
"LOC100256132",621.879002277802,-0.646708824889308,0.384401366226723,-1.68237910087935,0.0924953513239737,0.999412902363502
"LOC100250979",23.3376346260208,0.469222595310153,0.848731010014623,0.552851951647282,0.580364790996763,0.999412902363502
"LOC109121469",3218.92802582848,-0.445787200425791,0.274196851498403,-1.6257925573897,0.103993792165836,0.999412902363502
"LOC100247417",2260.23216208005,0.383508774588819,0.344561307114713,1.1130349423162,0.265693422691038,0.999412902363502
"LOC100242282",113.172423270749,0.51048960326543,0.476575029350858,1.07116313660153,0.284096083592418,0.999412902363502
"LOC100264569",22.3340104743782,0.358175477591285,0.865124986638863,0.414015874148832,0.678862481352557,0.999412902363502
"LOC100259396",41.156286968506,-1.10716651807373,0.66894830706231,-1.65508531284855,0.0979071936839561,0.999412902363502
"LOC100245839",3807.06030469666,0.19879185772022,0.325892675162721,0.609991794448776,0.541867243177664,0.999412902363502
"LOC100254274",15.5596076441788,-1.07070473273887,1.04494467536515,-1.0246520777425,0.305527382461564,0.999412902363502
"LOC100855161",567.11732612629,-0.0103731152800094,0.398796988549998,-0.0260110170784525,0.97924855106708,0.999934181104532
"LOC100266338",3561.40786065736,0.185804197591807,0.273106975216403,0.680334866748021,0.496292452175306,0.999412902363502
"LOC100855130",144.543418532089,0.180313433768711,0.410939299344732,0.438783620978163,0.660818329448985,0.999412902363502
"LOC100261132",256.983022056286,-0.553688768484601,0.44072471212448,-1.25631432332348,0.209002030837584,0.999412902363502
"LOC100855064",95.1096706170703,-0.267502767674571,0.481073671492221,-0.556053643186949,0.578174183994192,0.999412902363502
"LOC100268160",2568.0059138003,-0.900518803475118,0.257508550128697,-3.49704428464632,0.000470443729955551,0.419634133319469
"LOC100256047",1621.42902670249,-0.516203869138765,0.325520810970161,-1.58577839493673,0.112789588341916,0.999412902363502
"LOC100250903",386.713934980923,-0.204727865457683,0.330923369239353,-0.618656415617495,0.536142728065776,0.999412902363502
"LOC100854962",318.215578924411,-0.657733488210462,0.393194719137284,-1.67279329095164,0.0943679960874416,0.999412902363502
"LOC100245755",2273.82671381588,-0.112096066764922,0.259584453705144,-0.431828891002269,0.665865779855568,0.999412902363502
"LOC100262925",1365.14655462922,0.0453432574134912,0.269730007925964,0.168106091577089,0.866499817166358,0.999412902363502
"LOC104879122",167.884954307431,-0.0736147931224374,0.450087968926615,-0.163556456081233,0.870080325997335,0.999412902363502
"LOC100247555",1261.95631425959,0.575929574497832,0.327020930869103,1.76113979300108,0.0782147453188638,0.999412902363502
"LOC100242423",8235.22568462515,0.4787489827329,0.323893025686434,1.47810834061115,0.139378781988691,0.999412902363502
"LOC100264706",2683.52706067308,0.431997287239438,0.302995901194729,1.42575290799661,0.153939678517495,0.999412902363502
"LOC100257583",1190.7171816795,0.162299205426641,0.282419262286023,0.574674702118123,0.565511319750207,0.999412902363502
"LOC100252459",1750.10164049741,-0.099606031763209,0.266878081838229,-0.373226722393735,0.708979709170479,0.999412902363502
"LOC100247342",6752.74407499456,-0.00854090190496522,0.258123901487714,-0.033088380640999,0.973604108582842,0.999934181104532
"LOC104879102",22.5848854821313,0.256910844012725,0.869449289439929,0.295486864079467,0.767621985552603,0.999412902363502
"LOC100260982",135.003139499011,0.44305597493317,0.478662403653024,0.925612647978793,0.354647318003964,0.999412902363502
"LOC100255903",1874.29919483495,0.0179074612445591,0.267798116575971,0.0668692576091324,0.946685787114856,0.999412902363502
"LOC100250738",1473.03702339388,0.107937978698638,0.276959757387756,0.38972441237201,0.696740342628089,0.999412902363502
"LOC100242206",437.157464352112,-0.212704015396418,0.337446233202102,-0.630334537677372,0.52847573068625,0.999412902363502
"LOC100245605",631.417025356843,-0.541027037817032,0.413621929759016,-1.30802309764437,0.190865475137331,0.999412902363502
"LOC100264488",1824.31738553719,0.265686514846844,0.330843167458561,0.803058793348429,0.421940753301877,0.999412902363502
"LOC100267922",1458.46662083915,0.18969045249613,0.29382468459815,0.645590593436901,0.518544530829866,0.999412902363502
"LOC100262776",279.053621452829,-0.234307789207183,0.340753463189388,-0.687616750873509,0.491694156841489,0.999412902363502
"LOC100259316",3999.67593460135,-0.231818781841308,0.301966588499734,-0.767696793850795,0.442667341409257,0.999412902363502
"LOC104879053",706.190031296068,-0.505809049600205,0.343216187301152,-1.47373308228142,0.140553471866344,0.999412902363502
"LOC100257653",624.352207099835,-0.0884192654981213,0.291134715927028,-0.303705675280179,0.761352133872552,0.999412902363502
"LOC100254202",2329.76613707798,0.0867866392640479,0.264823261871842,0.327715317191612,0.743126920972395,0.999412902363502
"LOC100249093",1432.87364002722,0.238837832769999,0.313891812428459,0.760892203342939,0.446721455797905,0.999412902363502
"LOC100252517",437.917902999555,-0.526942596477257,0.366890404291129,-1.43623978799709,0.150934120862431,0.999412902363502
"LOC100243937",1793.81362196157,-0.200870460311217,0.32633841581394,-0.61552808550049,0.538206027410572,0.999412902363502
"LOC100249170",359.860875959897,-0.161427199664243,0.335250986642661,-0.481511482727733,0.630153020671623,0.999412902363502
"LOC104879035",467.032763285439,-0.442559513027362,0.39508673756182,-1.12015785636974,0.262646499387882,0.999412902363502
"LOC100244000",103.636254795711,-0.40092023050733,0.57601827679788,-0.696019981754866,0.48641631618263,0.999412902363502
"LOC100261052",48754.5407636307,-0.726515832800897,0.336514495690589,-2.15894364761302,0.0308545390785789,0.999412902363502
"LOC100255965",2235.171502125,0.0505833904932766,0.311116681247699,0.16258655849123,0.87084397093477,0.999412902363502
"LOC100250897",183.194891574002,-0.438404365245248,0.40307801241672,-1.08764147817621,0.27675341216197,0.999412902363502
"MIR167A",13.0481847747614,1.58482094175629,1.19606629200635,1.32502767810454,0.185161971384672,0.999412902363502
"LOC100250825",3037.62273416818,0.329908419043477,0.288224579195643,1.14462277979262,0.252365451744994,0.999412902363502
"LOC100245750",53.70596805732,-1.07171135979931,0.635594530831822,-1.68615572949743,0.0917658082831697,0.999412902363502
"LOC100245685",484.072406491528,-0.0436200779377765,0.342644310712118,-0.127304252760306,0.89869959447948,0.999412902363502
"LOC100268002",1169.67773959554,-0.0702793401645478,0.317072009488568,-0.221651038443624,0.824585547634521,0.999412902363502
"LOC100854972",74.5313150303038,-0.107182338504411,0.520687544506374,-0.205847709697036,0.836909872211043,0.999412902363502
"LOC100854077",69.5143634506504,-0.66819955979625,0.610067442447961,-1.09528801785427,0.273390475223032,0.999412902363502
"LOC100268073",525.970921203271,0.331609471652686,0.309776645186227,1.0704792527317,0.28440364284407,0.999412902363502
"LOC104879015",848.669522961387,0.365196185797338,0.336658394263863,1.08476780029762,0.278024510233621,0.999412902363502
"LOC100262851",6917.77059004512,-0.322990841406071,0.295990679624059,-1.09121963507873,0.275176250028032,0.999412902363502
"LOC100257798",598.726708855763,1.01156708973754,0.514031275294524,1.96790961631264,0.0490784381635859,0.999412902363502
"LOC104879009",391.726126109435,0.212649642369202,0.402891684618942,0.527808466859592,0.597632279954549,0.999412902363502
"LOC100252595",1585.5643966202,-0.629403165911114,0.363392763320636,-1.73201898727897,0.0832701818530124,0.999412902363502
"LOC100247487",418.823848519652,0.247584036738663,0.344108361361137,0.71949439345017,0.471836355442348,0.999412902363502
"LOC100242416",380.692101721814,-0.211808407634861,0.348959805875117,-0.606970785943931,0.543870299920611,0.999412902363502
"LOC100242352",8273.62433324533,0.164090510361385,0.255757565716571,0.641586143900153,0.521141931983595,0.999412902363502
"LOC100254406",306.392096543073,0.421059853181465,0.405690827324517,1.03788359218843,0.299324253232563,0.999412902363502
"LOC100249303",557.607044222946,-0.106821048667085,0.322801938854122,-0.330918237499679,0.740706245828696,0.999412902363502
"LOC104878994",144.544585737243,-0.251346930317989,0.415816255947071,-0.604466339935452,0.545533641450598,0.999412902363502
"LOC104878992",1229.93190505378,-0.497963443589594,0.319999804928161,-1.55613670983764,0.119675587332836,0.999412902363502
"LOC100259458",6546.13478188703,-0.817070573358206,0.379313685176922,-2.15407617834063,0.031234198341182,0.999412902363502
"LOC100266180",837.910028416796,-0.0201420705379408,0.287378497027094,-0.0700889967283872,0.944122824503544,0.999412902363502
"LOC100853809",319.711430048882,-0.327821800621222,0.343304348101614,-0.954901394153595,0.339627564674886,0.999412902363502
"LOC100255898",1674.26444594726,0.263458266214048,0.300795454426724,0.875871833622499,0.381099713268488,0.999412902363502
"LOC100250730",277.53733075164,0.4682331097431,0.365560035285518,1.28086515085652,0.200241035247517,0.999412902363502
"LOC100254346",704.411578927695,-0.0280440042053927,0.299013944948619,-0.0937882820488912,0.925277340223097,0.999412902363502
"LOC100245596",1340.52549607498,0.198856956077346,0.284731931190663,0.698400615785471,0.484926691380993,0.999412902363502
"LOC100267914",38.6443534157837,-0.150186441640032,0.738786763656648,-0.203287943190372,0.838909978720665,0.999412902363502
"LOC100262769",25225.8983087424,-0.0646075186797187,0.278354118133218,-0.232105488911065,0.816456081751726,0.999412902363502
"LOC100257645",1244.68648550125,0.124303166516444,0.269569096822381,0.461118013829112,0.644713938369895,0.999412902363502
"GS",25959.1012242719,-0.0356604845830159,0.262562382162196,-0.135817188621434,0.891965802419971,0.999412902363502
"LOC100252512",2448.46366928239,-0.0242090473130066,0.273784942269126,-0.0884235893777151,0.929540013114397,0.999412902363502
"LOC100247403",412.044584537682,0.193361827032694,0.327882136745416,0.589729678328984,0.555371894742184,0.999412902363502
"LOC100244078",11.7942314844198,-0.308322256628356,1.16581104573633,-0.264470179585252,0.791417640246684,0.999412902363502
"LOC100254261",1118.44108693712,0.22226439510556,0.29802731983673,0.745785303264561,0.455797119334942,0.999412902363502
"LOC100249161",6551.37645665212,0.0469520967898116,0.255237651495554,0.183954430369884,0.854049204066211,0.999412902363502
"LOC100256033",334.509526621826,0.153559134867094,0.328206561575939,0.467873445703688,0.639875094036798,0.999412902363502
"LOC104878977",927.534499971697,-0.634887852478832,0.344606435177639,-1.84235634529447,0.0654230429094892,0.999412902363502
"LOC100266416",1673.73186819118,0.280205154146241,0.4481291560254,0.625277669124388,0.531788833574522,0.999412902363502
"LOC100261208",2433.15659508525,-0.276640109459803,0.277638539937757,-0.996403847685636,0.319053964258916,0.999412902363502
"LOC100268066",2241.95681764866,-0.0997793916662511,0.257298635009289,-0.387796039658932,0.698166976526961,0.999412902363502
"LOC104878974",14.5563209022345,-0.606168410235913,1.21154900184236,-0.500325128669278,0.616846163000794,0.999412902363502
"LOC104878973",108.655576433196,1.66115881705234,0.528961692389523,3.14041421326419,0.00168709110343287,0.776436816713218
"LOC100260974",546.560570148365,-0.0665070089241077,0.313085139866459,-0.212424674491019,0.831775737547691,0.999412902363502
"LOC100267908",12.7986113692845,-0.398849908126929,1.1182818483318,-0.356663133468468,0.721344007913769,0.999412902363502
"LOC100247397",1190.95640206366,0.288933688927797,0.312976456805731,0.92318026690149,0.355913270564416,0.999412902363502
"LOC104879359",15.8096301486967,-0.1377742482189,1.01869182187748,-0.135246249415233,0.892417181241321,0.999412902363502
"LOC100264548",187.709020780817,-0.023432713918663,0.386480543572834,-0.0606310312597845,0.951653059606867,0.999412902363502
"LOC100256123",885.276391328402,0.689947105879385,0.500129707122763,1.37953634037986,0.167729449715237,0.999412902363502
"LOC100259373",1670.98159282628,0.435980634673359,0.338999728274273,1.28607959921615,0.198415283141057,0.999412902363502
"LOC100254256",18.8198215030206,0.747075942754467,0.994719468198099,0.751041843091471,0.452627474046087,0.999412902363502
"LOC100250970",193.988645159099,-0.37191357924101,0.430381519829059,-0.864148580052247,0.387506274959445,0.999412902363502
"LOC100245828",76.5384674492194,0.122788119878697,0.519155116305455,0.236515284203521,0.813032848593525,0.999412902363502
"LOC100249158",404.766937155079,0.652837648321255,0.377900054223772,1.72754049919951,0.0840706382956913,0.999412902363502
"LOC104879344",24.3398482758931,2.9665829874053,0.928552195730799,3.19484785135908,0.00139904574810551,0.731668817230578
"LOC100247541",379.943747988512,-0.244851898035059,0.3682294915717,-0.664943747416773,0.506086473204115,0.999412902363502
"LOC104878924",148.560494334841,0.0289675376849934,0.409521635970965,0.0707350604719872,0.943608616491448,0.999412902363502
"LOC109122425",95.8640934925203,-0.015448328787095,0.527936353857308,-0.0292617257255036,0.976655852267643,0.999934181104532
"LOC100263000",165.875047478552,-0.144420394495642,0.394342213564984,-0.36623113003813,0.714192614967344,0.999412902363502
"LOC100257577",2701.26371073073,-0.555502097341187,0.282284849156919,-1.96787783333136,0.0490820958717191,0.999412902363502
"LOC100255890",507.908091629259,0.171032185568904,0.316491156344328,0.540401152261039,0.588920413358967,0.999412902363502
"LOC100247335",6026.64849977258,0.0600855004487346,0.261709964419173,0.229588126619808,0.818411834030157,0.999412902363502
"LOC100250719",536.801773505356,-0.804233977377187,0.364838273050827,-2.20435748325435,0.0274992132607474,0.999412902363502
"LOC100267904",655.21429879044,0.1778860160386,0.287725686432269,0.618248645938931,0.536411447913423,0.999412902363502
"LOC100262757",267.014852672412,-0.634007954340067,0.360255435793486,-1.75988449124612,0.0784273933895158,0.999412902363502
"LOC100247391",347.054954880796,-0.0899719712666927,0.33598293152843,-0.267787327342488,0.788863025906578,0.999412902363502
"LOC100242259",2880.31010326758,0.101369771926894,0.269294169388028,0.37642765217404,0.706598991714842,0.999412902363502
"LOC100242198",5358.02677374492,-0.145157803378681,0.279034161828786,-0.520215168018565,0.602913614597679,0.999412902363502
"LOC100264541",17.8171830975139,-0.285629445913046,0.997601073352304,-0.28631629770929,0.774635876632293,0.999412902363502
"LOC100264480",423.856875922066,-0.651743486912146,0.318494320898704,-2.04632687036021,0.0407242217207672,0.999412902363502
"LOC100259365",1378.43979938877,-0.0354483239510517,0.265743788251994,-0.13339286003343,0.89388269181548,0.999412902363502
"LOC100259307",444.923997915463,-0.0506989687908038,0.310064423672235,-0.163511080021218,0.870116049958836,0.999412902363502
"LOC100254250",1263.24573061243,0.13512478777314,0.271787886463108,0.497170015675006,0.619069163979128,0.999412902363502
"LOC100249149",295.860632756318,0.0658586326349623,0.345433869851587,0.190654821032049,0.848796036905443,0.999412902363502
"LOC100852498",13.5520453224994,-1.12232196868346,1.11901587516793,-1.00295446524835,0.31588283179619,0.999412902363502
"LOC104878841",47.6828292033922,-0.745411873883224,0.709048391131918,-1.05128490975525,0.293127755635294,0.999412902363502
"LOC100254193",1850.71124019429,0.0392635171125931,0.271544554442752,0.144593277494249,0.885032005236088,0.999412902363502
"LOC100261106",74.5279493586123,0.321746710694032,0.566683736537245,0.567771209846403,0.570190331329987,0.999412902363502
"LOC100256020",4403.30273378174,0.0923738764547785,0.282418933728915,0.327081032546654,0.743606597353469,0.999412902363502
"LOC100250878",351.832035457618,-0.0661656270670766,0.367515071220673,-0.18003513936806,0.857124981668927,0.999412902363502
"LOC100249082",682.572222000441,0.188804498543446,0.306523253605619,0.615954895175315,0.53792428927602,0.999412902363502
"LAR1",7266.88046350297,0.064917735311897,0.283247969999743,0.229190469792091,0.818720879465944,0.999412902363502
"LOC100245730",1318.73423978035,-0.149217586352108,0.280885613615459,-0.531239690176484,0.595252692178757,0.999412902363502
"LOC100266255",2621.91268786934,-0.239986585791334,0.26040965674642,-0.921573296435111,0.356751192679788,0.999412902363502
"LOC100261046",61.486364522079,-1.04473333538596,0.654317789014815,-1.59667573299357,0.110338007672951,0.999412902363502
"LOC100255959",1079.33024125817,-0.0170805115058446,0.330304772672237,-0.0517113675580876,0.958758679358352,0.999412902363502
"LOC100245676",6428.02215858965,-0.246537054507218,0.248530816973382,-0.991977805849416,0.321208352128236,0.999412902363502
"LOC100267996",940.776418266441,0.370453314005533,0.29468716578382,1.25710705120187,0.208714874213647,0.999412902363502
"LOC100262843",10698.5961023614,-0.479083635088824,0.258001140544754,-1.85690510544747,0.0633246560927137,0.999412902363502
"LOC100262904",752.583158022171,-0.0281546613839746,0.283190449448434,-0.0994195299976075,0.920805176887822,0.999412902363502
"LOC100257779",100.879694297145,-0.172704309413166,0.467308244202589,-0.369572571328946,0.711700991239862,0.999412902363502
"LOC100252639",59.9763257378929,-0.0364846985019944,0.579411406421562,-0.0629685541182619,0.949791544788897,0.999412902363502
"LOC100257723",2305.63581284337,0.144375927752806,0.307087139638777,0.470146447430634,0.638250391704168,0.999412902363502
"LOC100247534",510.167457762453,0.117607148556095,0.332469876519913,0.353737757498915,0.723535423379773,0.999412902363502
"LOC100252587",972.680418474641,-0.0286046473130807,0.333399682982567,-0.0857968641637141,0.931627899323112,0.999412902363502
"LOC100259509",3606.21783415678,0.644561545217079,0.284025594898192,2.2693783827761,0.0232453256165985,0.999412902363502
