"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC100256698",163.749065130829,0.0566587090686675,0.330311777428827,0.171530998711894,0.863806258183866,0.903028065402082
"LOC100251571",914.182906728549,-0.62059680137214,0.202934771613326,-3.05810973860425,0.00222737992305252,0.0061038977460221
"LOC104882125",84.4797723059023,1.84558760684542,0.442656782901997,4.16934220401188,3.05480029495714e-05,0.000131439252548208
"LOC100251582",835.386977914462,0.499039472372578,0.25384679307715,1.96590812246703,0.0493092246494536,0.0898638776711794
"LOC104882102",65.1081678056563,-4.04172997625331,0.61610691049394,-6.56011141477542,5.37675902706112e-11,5.88510715325599e-10
"LOC100256609",970.107280130867,-0.942974358513561,0.216761226759266,-4.35029074439047,1.35957143785695e-05,6.35190782699293e-05
"LOC100246439",1466.02777064435,0.334780094026987,0.204855496502325,1.63422558702586,0.102211491810814,0.16643684510091
"LOC100241309",1431.72912500522,0.445925468119206,0.216667947809295,2.05810537565851,0.0395800191042601,0.0745627087920843
"LOC100263402",1392.98984174866,0.275443569439386,0.19497770456474,1.41269264634269,0.157746114706813,0.238936392793536
"LOC100263561",1866.58864293869,0.399466504250418,0.190326154239494,2.09885239286533,0.0358299146239535,0.0686158956327733
"LOC100258419",1229.23884016702,0.0411488801418054,0.211303891527941,0.194737919137491,0.845598124982284,0.8895913024838
"LOC100258263",25648.3739488501,-0.0520781181741727,0.176992151715918,-0.294239703112718,0.768574744023511,0.830623996022663
"LOC100253134",869.688590551312,0.161511637610596,0.203463418510699,0.793811677759179,0.427305073286919,0.530644353842777
"LOC104882101",82.7439828700096,-0.322214034514667,0.47517053399485,-0.678101884402956,0.497707096022101,0.597937949250476
"LOC100247993",153.559373358158,0.422950077509803,0.331542134591618,1.27570535802569,0.20205969382579,0.292294410761684
"LOC109124257",19.132409476953,1.14265748471072,0.89568280897814,1.27573899293026,0.202047799761613,0.292294410761684
"LOC100244570",253.47644966692,-7.98893877688355,0.794339447083577,-10.0573360749173,8.52745525852209e-24,3.04076575316081e-22
"LOC100258334",567.544075816887,-0.490011139946524,0.226803115345825,-2.16051326807996,0.0307329575997068,0.0600460267421533
"LOC100253196",3499.17252702797,-3.5970200484986,0.246233421473293,-14.6081714942532,2.49114501394643e-48,3.35452343062208e-46
"LOC100242943",7.95207015568493,-4.95444704118745,1.88296514771032,-2.63119423490765,0.00850853921132485,0.0197340261277504
"LOC100260029",1580.58500191801,0.488382542319109,0.19494555368861,2.50522534665864,0.0122373398837475,0.0270841125368235
"LOC100241288",64.8549163949103,-0.255146105087357,0.476546890112239,-0.535406085699695,0.59236908282451,0.683307618758571
"LOC100232996",216.923867564589,0.274900387793599,0.298759248457803,0.920140177124682,0.357499511227368,0.462242577119506
"LOC100247590",3556.99925673006,0.109243225486765,0.190991823354008,0.571978546350018,0.567336509043247,0.660274274583339
"LOC100256085",86.2255920526223,-0.757192163782088,0.409108847290779,-1.85083302108083,0.0641935789525489,0.112762974081769
"LOC100250938",1095.33552718051,-0.784902330595275,0.200268657460235,-3.91924697828028,8.8826056359179e-05,0.000345973686310119
"LOC100245789",308.872106694471,-0.600677725296776,0.279812926635255,-2.14671184966296,0.0318162288131268,0.0618789976574573
"LOC104882099",46.7171031877289,-2.1283480274785,0.563188080282612,-3.77910701947115,0.000157391773935379,0.000580240423074447
"LOC100268115",1760.24404597672,0.160398841331701,0.182354331548744,0.879599842621926,0.37907612415332,0.484237041076588
"LOC100262964",965.846005481297,0.478454459321326,0.21156364733219,2.2615154604991,0.0237273564212878,0.0480510073445057
"LOC100249050",13.417992291332,-0.000264408173801102,0.937266158442509,-0.000282105751305989,0.999774912179505,0.999849707115536
"LOC100854535",458.931750127381,1.59203677145524,0.256752622163916,6.20066411800402,5.62253937630936e-10,5.39278987602156e-09
"LOC100854483",608.77190331134,0.703541538081393,0.24929254352438,2.82215235215244,0.00477025097823541,0.0118852704835694
"LOC100254982",1611.57363849823,2.33941067181905,0.378361941799422,6.1829967905684,6.28959936135558e-10,5.99390794989888e-09
"LOC100249257",1134.04912450301,1.15534949178397,0.229843459833615,5.02667986559345,4.99044410062323e-07,3.0573005043866e-06
"LOC100265770",31.8077429165102,-1.52560296159271,0.799369386199154,-1.90850811643745,0.0563255751437772,0.10104047958307
"LOC100248586",299.178335749547,-0.346985721144918,0.27037122323775,-1.28336779702253,0.199363250495451,0.289114851292397
"LOC100264005",178.901442687146,2.14174019630927,0.413843599080433,5.17524060072029,2.27617467643354e-07,1.48419061093475e-06
"LOC100241724",14.6604856212743,0.443438333347878,1.01237312629426,0.438018672987756,0.661372747324274,0.741996129808882
"LOC100255607",341.902997541683,0.714384353242785,0.260269540629822,2.7447866220306,0.00605502533367108,0.014644246547274
"LOC100247077",33.5468032763396,-1.87021374438025,0.65500603381526,-2.85526185688196,0.00430013582827086,0.0108540116084656
