"","Row.names","F1_A","F1_B","AF1_A","AF1_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"592","LOC100250319",1374.67070888418,1118.92447150309,340.932610788537,439.374934450772,818.475681406646,1.67611282021434,0.244712956655282,6.84930149642799,7.42114455560408e-12,9.07383433477326e-11
"593","LOC100250322",1042.68226581309,1268.97562176683,592.407685218565,516.911687589143,855.244315096908,1.05925365869128,0.226371481892914,4.67927165486493,2.87895790328604e-06,1.53501691055862e-05
"594","LOC100250331",401.566859283593,443.197437202824,111.324934135032,184.895334406886,285.246141257084,1.51188118666338,0.326806001979501,4.62623445562731,3.72373754395596e-06,1.93543575545177e-05
"595","LOC100250334",4691.57320747168,4223.29396437669,2311.98032855433,1991.10405815587,3304.48788963964,1.05084208615908,0.191993296087386,5.47332697325423,4.41664105188511e-08,3.24711957794485e-07
"596","LOC100250375",12151.3734028265,8266.72529168228,2359.6910146122,1965.25847377642,6185.76204572436,2.23909331477177,0.241338412470253,9.27781571053367,1.7298839446053e-20,4.81076964377463e-19
"597","LOC100250396",6856.455929055,3594.27159274129,2670.80444661457,2023.90806909903,3786.36000937747,1.15449475338883,0.308565734899159,3.74148721913703,0.00018293448238582,0.000662239650773427
"598","LOC100250410",9708.17701639319,8072.95062743441,3776.10200695525,2845.9964645533,6100.80652883404,1.42498646521742,0.220209527384711,6.47104819732859,9.73253815435789e-11,1.02789262612692e-09
"599","LOC100250417",3429.22194190197,3040.77165435122,1943.21648423204,1289.29703615984,2425.62677916127,1.00110775249244,0.246477930454269,4.06165270313391,4.87265293626497e-05,0.000200711330850214
"600","LOC100250419",8942.81443805565,8383.98380645791,4282.03407369393,3531.89851154659,6285.18270743852,1.1488844236621,0.191404336260276,6.00239496193974,1.94428040510306e-09,1.72723660293618e-08
"601","LOC100250422",30754.6539433011,26569.9844751774,8658.49554687739,6905.74133400342,18222.2188248398,1.8809206233698,0.202158653596945,9.30418060223083,1.35029449274511e-20,3.79640490075644e-19
"602","LOC100250446",5267.08610728653,4374.33883086734,2068.45703513395,1882.75141594969,3398.15834730938,1.28695231031291,0.196769431234921,6.5404077362831,6.13513369200946e-11,6.67236537768595e-10
"603","LOC100250447",258.434117360728,221.598718601412,130.21041403294,50.6971078212429,165.235089454081,1.40787748986915,0.456196429226718,3.08612124004476,0.0020278611832635,0.0056074388947632
"604","LOC100250466",4469.91625296613,4060.3245031631,2461.07622248518,1643.18272997087,3158.62492714632,1.05546466639991,0.241411298777293,4.37205993151794,1.23079726597695e-05,5.80192502073151e-05
"605","LOC100250490",2058.52714251564,1698.26103179289,920.418651866429,856.880528272772,1383.52183861193,1.07981279737782,0.208606783708076,5.17630720431851,2.26320690487543e-07,1.47667577076794e-06
"606","LOC100250496",47373.9556443448,51802.426908931,28539.9360162427,20221.1875941122,36984.3765409077,1.02426552748084,0.220870080576144,4.63741184323845,3.52799003549991e-06,1.8444674341408e-05
"607","LOC100250504",6691.45568489392,4994.41775646053,1280.23674255287,1702.82638623116,3667.23414253462,1.96989939483384,0.239588452732259,8.22201309107002,2.00115338188266e-16,3.91209239927165e-15
"608","LOC100250508",177.921950029116,131.170541952405,78.5238374702461,75.5486312630287,115.791240178699,1.00442689111736,0.382538220346681,2.62569029104357,0.00864734585624654,0.0200241967400899
