"","Row.names","F1_A","F1_B","AF1_A","AF1_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1131","LOC100246947",0,5.96229736147297,39.7589050482259,80.5189359513858,31.5600345902712,-4.3342521108966,0.997957516824666,-4.34312286627939,1.40471519782983e-05,6.5389380644032e-05
"1132","LOC100246957",39.7590949785735,21.8617569920676,63.6142480771614,113.322946894543,59.6395117355864,-1.52175454858227,0.571961424199663,-2.66058948068331,0.0078003997559464,0.0183246852364426
"1133","LOC100246961",5230.30894443135,4012.62612427131,9981.4731123571,11206.04895037,7607.61428285745,-1.19679181413364,0.20847032947247,-5.74082564728565,9.42160555323925e-09,7.61015873968828e-08
"1134","LOC100246964",71.5663709614323,54.6543924801689,443.311791287718,608.365293854915,294.474462146059,-3.05867646033331,0.323611460657728,-9.45169387424247,3.33391209402914e-21,9.70675856907374e-20
"1135","LOC100246965",2459.10002442477,1920.85346662121,1034.72550388008,931.43509859813,1586.52852338105,1.15553394948135,0.21809798379084,5.29823306660886,1.16928656791247e-07,7.99631054862425e-07
"1136","LOC100246968",23392.2635306437,23107.8771406154,3943.0894081578,3083.57702865677,13381.7017770184,2.72632276611101,0.197707036999023,13.7897103082096,2.93937902125509e-43,3.234581172422e-41
"1137","LOC100246969",94.4278505741121,91.4218928759189,42.7408229268428,43.7386812575429,68.0823119086042,1.10370671002253,0.45162792171296,2.44384073029926,0.0145318402255132,0.0314482666246356
"1138","LOC100246978",0,0,21.8673977765242,26.8396453171286,12.1767607734132,-7.05763285090523,1.77556548757702,-3.97486485307632,7.04192322629015e-05,0.000280525660949215
"1139","LOC100246981",207.741271263047,220.6050023745,413.492612501549,469.196762580915,327.758912180003,-1.04312685723222,0.259103962517519,-4.02590082798015,5.67576078020146e-05,0.000230911293279991
"1140","LOC100246984",687.832343129322,577.349127835966,1453.18797951266,1740.60070186267,1114.74253808515,-1.33592512969064,0.221674322554035,-6.02652176534789,1.6752576090777e-09,1.50062025131739e-08
"1141","LOC100246990",203.765361765189,233.523313324358,458.221380680803,699.818900120686,398.832238972759,-1.40502515137517,0.299287585956702,-4.69456541902288,2.67174101283158e-06,1.43305018476512e-05
"1142","LOC100246994",44.7289818508952,65.5852709762027,333.974802405097,398.618436006243,210.72687280961,-2.73138199678126,0.341844084651971,-7.99013971402215,1.34785914063317e-15,2.41364662208921e-14
"1143","LOC100247001",17.8915927403581,0.993716226912162,102.379180499182,161.037871902772,70.5755903423059,-3.8020608488923,0.7751246356219,-4.90509612798181,9.33815950484474e-07,5.45472171076376e-06
"1144","LOC100247002",27.8313664850015,12.9183109498581,46.7167134316654,77.5367531383715,41.2507860012241,-1.60843739983133,0.658555297176942,-2.4423725793814,0.0145910793991039,0.0315631170091798
"1145","LOC100247003",82.5001220805401,83.4721630606216,263.402745944496,336.986657870615,191.590422239068,-1.85495476605841,0.324147952634343,-5.72255586062857,1.04933325837556e-08,8.40945698215774e-08
"1146","LOC100247004",270.3618458543,223.586151055237,630.17864501438,751.510068879601,468.909177700879,-1.48400312851887,0.254173603267481,-5.8385414907038,5.26597698099211e-09,4.4101479888276e-08
"1147","LOC100247015",182.891836901438,216.630137466851,552.648780170339,756.480373567958,427.162782026647,-1.71225773409888,0.278758049237423,-6.14245127192909,8.1257609546608e-10,7.63627526262614e-09
"1148","LOC100247017",522.832098968242,536.606762532568,2020.74634907608,2319.14416758745,1349.83234454108,-2.03435767785177,0.201199921944579,-10.1111255819082,4.9314410234689e-24,1.79602731082494e-22
"1149","LOC100247021",36.7771628551805,38.7549328495743,475.118915326299,775.367531383715,331.504635603692,-4.04925253184116,0.357175905377306,-11.3368580323572,8.61833952072683e-30,4.44332930252486e-28
"1150","LOC100247030",17.8915927403581,30.805203034277,75.5419195916291,83.5011187644001,51.9349585326661,-1.70750399050385,0.551727853388851,-3.09483014137483,0.00196925638377876,0.00546828648259173
"1151","LOC100247036",0,0,49.6986313102823,101.394215642486,37.773211738192,-8.69086648393512,1.59081507245946,-5.46315321899655,4.67750537829417e-08,3.42659914398444e-07
"1152","LOC100247041",29.8193212339301,23.8491894458919,960.177556914654,1229.65337989956,560.874861873509,-5.35061040145924,0.318840839323162,-16.7814462313472,3.33611472628739e-63,8.32726783142077e-61
"1153","LOC100247058",39.7590949785735,26.8303381266284,650.058097538493,1001.01936423513,429.416723719706,-4.63198410916169,0.353554659616052,-13.1011824711683,3.24167481255285e-39,2.85993965790223e-37
"1154","LOC100247073",828.977130303258,643.928115039081,309.125486749956,418.499654759672,550.132596712992,1.01739736904079,0.271213472413,3.75127887264946,0.000175934879778257,0.000640981687308895
"1155","LOC100247077",11.9277284935721,16.8931758575068,46.7167134316654,58.6495953226143,33.5468032763396,-1.87021374438025,0.65500603381526,-2.85526185688196,0.00430013582827086,0.0108540116084656
"1156","LOC100247095",54.6687555955386,58.6292573878176,166.987401202549,277.343001610329,139.407103949058,-1.97150703053511,0.403193693460387,-4.88972685464092,1.00975993589898e-06,5.86985696335711e-06
"1157","LOC100247105",2.98193212339301,0.993716226912162,134.186304537762,269.390514108957,101.888116749256,-6.66558049115096,0.865915574699352,-7.69772560502248,1.3850940298207e-14,2.25717393330972e-13
"1158","LOC100247115",6.95784162125037,0,168.97534645496,341.956962558972,129.472537658796,-6.1983417207722,1.89970918644347,-3.26278451723255,0.0011032336964803,0.0032821202470289
"1159","LOC100247121",11283.6311549192,12175.0112121278,2885.50253387499,2464.27706448747,7202.10549135236,2.13256821063401,0.185951413167364,11.4684162615888,1.90106651053353e-30,1.02397445625264e-28
"1160","LOC100247122",9573.9900708405,10581.0903841607,4121.01050824861,3743.6334912706,7004.93111363011,1.35769033561216,0.17982211916693,7.55018538265477,4.3463912931493e-14,6.80657513299004e-13
"1161","LOC100247127",384.669243917699,375.624733772797,935.328241259513,912.547940782372,652.042539933095,-1.28123884608065,0.213862965747727,-5.99093368784568,2.08639705441368e-09,1.84229399955734e-08
"1162","LOC100247135",66.5964840891106,73.5350007915,1399.51345769755,1708.79075185719,812.108923608837,-4.47127044047981,0.255314755826339,-17.5127772227982,1.14470483597322e-68,3.39562588155071e-66
"1163","LOC100247137",5060.33881339794,4109.01659828179,2075.41484351739,2089.51609098534,3333.57158654562,1.1385276931029,0.196975088552532,5.78005930328221,7.46742983380894e-09,6.12353180442313e-08
"1164","LOC100247140",942.290550992192,796.960413983554,458.221380680803,365.814425063086,640.821692679909,1.07768613801394,0.243025018311315,4.43446582373435,9.23008599226059e-06,4.46517135640722e-05
"1165","LOC100247142",223.644909254476,267.309665039372,446.293709166335,611.347476667929,387.148940032028,-1.10718614088485,0.282372852476482,-3.92100774268681,8.81794292198764e-05,0.0003437167315316
"1166","LOC100247144",4768.10946530543,4228.26254551125,1894.51182554796,1551.7291237051,3110.65324001744,1.38431959585821,0.202036099049,6.85184282598166,7.29046345020907e-12,8.92471327146407e-11
"1167","LOC100247147",543.705623831993,387.549328495743,1123.18906761238,1410.57247055576,866.254122623969,-1.44403409214282,0.259524887278747,-5.56414495459094,2.63440900540555e-08,1.9933857124821e-07
"1168","LOC100247151",12.9217058680364,13.9120271767703,39.7589050482259,42.7446203198715,27.334314603226,-1.62040376880561,0.694371695487347,-2.33362589422416,0.0196153194947414,0.0407393566127212
"1169","LOC100247165",1689.76153658937,1621.74488232065,477.10686057871,509.953261025443,1074.64163512854,1.74627799280751,0.199340353122181,8.76028343211155,1.94760041048273e-18,4.60317381082685e-17
"1170","LOC100247172",1618.19516562794,1389.2152852232,583.461931582714,492.060164147358,1020.7331366453,1.48348392506187,0.219864369221446,6.7472684651678,1.50654370556809e-11,1.77933852080598e-10
"1171","LOC100247175",486.054936113061,391.524193403392,1927.31292221275,2541.81381762585,1336.67646733876,-2.34839286418857,0.24004542865345,-9.78311845954337,1.3304676790816e-22,4.322541659594e-21
"1172","LOC100247180",29.8193212339301,27.8240543535405,91.4454816109195,129.227921897286,69.579194773919,-1.93668569888674,0.483739913629018,-4.0035681247754,6.23942229193747e-05,0.00025096060794519
"1173","LOC100247182",4877.44697649651,4889.08383640784,2090.32443291047,1951.34162064902,3452.04921661596,1.27289613228603,0.176336991179751,7.21854288070782,5.25475681096691e-13,7.39713634160047e-12
"1174","LOC100247186",159.036379914294,181.850069524926,442.317818661513,579.537526662443,340.685448690794,-1.58382504900902,0.281430705619833,-5.62776206498416,1.82562674146667e-08,1.41273830413383e-07
"1175","LOC100247189",177.921950029116,201.724394063169,363.793981191267,406.570923507615,287.502812197792,-1.02088351638541,0.270993631288707,-3.7671863782577,0.000165097746955655,0.000605703653824762
"1176","LOC100247193",2.98193212339301,8.94344604220946,30.813151412375,27.8337062548,17.6430589581944,-2.29798311376628,0.940586406103498,-2.44313876838384,0.0145601375376561,0.0315028430360195
"1177","LOC100247194",532.771872712885,674.733318073358,1283.21866043149,1739.606640925,1057.58262303568,-1.32386639560291,0.250621708122897,-5.28232931424173,1.2755165334312e-07,8.65625742913453e-07
"1178","LOC100247208",1233.52592171024,1384.24670408864,389.637269472613,290.265793800057,824.418922267889,1.94493832501917,0.241655997147887,8.04837598890177,8.38998620852534e-16,1.54014562974078e-14
"1179","LOC100247210",483.073003989668,595.236019920385,1177.85756205369,1177.96221114064,858.532199276097,-1.12745666062606,0.220141536589445,-5.12150809017348,3.03101732844418e-07,1.9381087997062e-06
"1180","LOC100247219",222.650931880012,164.956893667419,1206.68276821365,1578.56876902223,793.214840695829,-2.84514132373315,0.264491073881876,-10.7570409918779,5.49048940517407e-27,2.38597318779412e-25
"1181","LOC100247223",411.506633028236,320.970341292628,830.96111550792,1041.77586267966,651.303488127111,-1.35429432847705,0.25367269361565,-5.33874698602363,9.35911450852703e-08,6.52460339783826e-07
"1182","LOC100247233",4519.61512168934,4819.52370052399,1962.10196412995,1269.41581740642,3142.66415093742,1.53107758475814,0.247017407819775,6.19825784049689,5.70915596410665e-10,5.4681798911247e-09
"1183","LOC100247238",4954.97721170472,3487.94395646169,2022.73429432849,1743.58288467569,3052.30958679265,1.1645875908319,0.234688287359667,4.96227401858845,6.96726066685362e-07,4.1455200967779e-06
"1184","LOC100247245",2986.90201026534,3330.93679260957,1489.96496668226,1622.30745027977,2357.52780495924,1.02146322956884,0.188697481294123,5.41323192320032,6.1897235003946e-08,4.44063303911941e-07
"1185","LOC100247246",247212.112803025,313202.461546856,33584.3470942364,12532.1262412237,151632.761921335,3.60314206023444,0.680112662900012,5.29786057043928,1.17167377926106e-07,8.00811358423059e-07
"1186","LOC100247252",11610.6497111179,13513.5469697785,6753.05002244116,5515.05008220109,9348.07419638467,1.03416584030405,0.200076406840966,5.16885452229294,2.35533145619361e-07,1.52898586252366e-06
"1187","LOC100247254",29144.4105966689,24120.4739758389,11518.154792471,9111.56255469632,18473.6504799188,1.36846084589036,0.209156861099459,6.54274900998644,6.03981504017364e-11,6.57219214472483e-10
"1188","LOC100247256",168.976153658937,127.195677044757,608.311247237856,893.660782966615,449.535965227041,-2.34235443261476,0.302888792001008,-7.73338101136131,1.04727255311365e-14,1.73146806277303e-13
"1189","LOC100247259",9444.77301216014,9029.89935395082,2427.28115319419,2488.13452699159,5847.52201157418,1.91016354945423,0.171300628378797,11.1509430381673,7.08514500212007e-29,3.51134982816934e-27
"1190","LOC100247260",6.95784162125037,0.993716226912162,58.6443849461331,35.7861937561715,25.5955341376168,-3.57000626108806,0.943616729187524,-3.78332234970221,0.000154748787611698,0.000571216985543052
"1191","LOC100247266",14.9096606169651,4.96858113456081,122.258633023295,274.360818797315,104.124423393034,-4.31853057458216,0.619788251831335,-6.96775158583899,3.22046212620736e-12,4.12493234037624e-11
"1192","LOC100247271",424.428338896272,483.939802506223,188.854798979073,163.025993778114,315.062233539921,1.36819061945672,0.269076174543013,5.08477059249262,3.68070675776214e-07,2.31876595622886e-06
"1193","LOC100247272",74.5483030848253,55.6481087070811,179.909045343222,208.752796911,129.714563511532,-1.57783056269922,0.371741532368636,-4.24442905974403,2.19150681711626e-05,9.73432324929159e-05
"1194","LOC100247276",12.9217058680364,9.93716226912162,107.34904363021,161.037871902772,72.8114459175349,-3.5534974381869,0.54725684633815,-6.49329005560069,8.39817725375474e-11,8.93600003026575e-10
"1195","LOC100247280",167.982176284473,168.931758575068,718.642208746682,1300.23170647423,588.946962520113,-2.58309760597172,0.320952519769701,-8.04822348123398,8.40044523602158e-16,1.54068380905815e-14
"1196","LOC100247284",76.536257833754,100.365338918128,271.354526954141,309.152951615815,189.35226883046,-1.71436148966804,0.326473119030339,-5.25115664885328,1.51147066124545e-07,1.01299219038545e-06
"1197","LOC100247293",377.711402296448,316.99547638498,870.720020556146,1532.84196588934,774.56721628173,-1.79069777578357,0.307088795602324,-5.83120518047978,5.50284691547493e-09,4.59723553738534e-08
"1198","LOC100247298",178.915927403581,112.289933641074,1238.48989225224,1382.73876430096,728.108629399462,-3.1701386212047,0.277419178144151,-11.4272511454037,3.05631350126914e-30,1.62484739594745e-28
"1199","LOC100247305",0,7.9497298152973,27.8312335337581,25.8455843794572,15.4066369321281,-2.7552567107444,1.21912262865955,-2.26003245774698,0.0238192364577692,0.0482132250610778
"1200","LOC100247306",7030.40196958626,6675.78561239591,3013.72500265552,2508.01574574502,4806.98208259568,1.31163227817196,0.19059335013938,6.88183652374428,5.90857976035638e-12,7.30294749607334e-11
"1201","LOC100247312",21.8675022382154,46.7046626648716,341.926583414742,456.273970391186,216.693179677254,-3.5410332592262,0.406059778400064,-8.720472816043,2.7704245631659e-18,6.42186296250053e-17
"1202","LOC100247323",82.5001220805401,84.4658792875338,1115.23728660274,1339.99414398109,655.549357987974,-3.87823131271946,0.252142580763483,-15.3811042187965,2.19177596447527e-53,3.73843920340666e-51
"1203","LOC100247330",27.8313664850015,31.7989192611892,96.4153447419477,138.174470336329,73.5550252061168,-1.97601764439764,0.477357173386104,-4.1394950250373,3.48071148558448e-05,0.000148299755801297
"1204","LOC100247336",806.115650690578,789.010684168257,4294.9557178346,4633.31803048653,2630.85002079499,-2.48471041100457,0.18263660172669,-13.6046684372876,3.75668209734081e-42,3.82546115265531e-40
"1205","LOC100247339",0,7.9497298152973,31.8071240385807,80.5189359513858,30.0689474513159,-3.82056105522946,1.04322687403028,-3.66225329344666,0.000250006479404994,0.000874873075818332
"1206","LOC100247345",86.4760315783974,80.4910143798852,370.751789574706,451.303665702829,247.255625308954,-2.29967306870323,0.299989772360123,-7.66583824045368,1.77666993868507e-14,2.87015629873766e-13
"1207","LOC100247349",510.90437047467,343.825814511608,3432.1874782881,4037.87552882135,2081.19829802393,-3.12758166052329,0.247933371782171,-12.6146054403322,1.7543405703528e-36,1.39177685247989e-34
"1208","LOC100247356",42.7410271019665,24.8429056728041,128.222468780528,189.865639095243,96.4180101626355,-2.23468467967028,0.471089683794031,-4.74365021469528,2.09901163262868e-06,1.14954881298969e-05
"1209","LOC100247362",6760.04012373196,5605.55323601151,3308.9348726386,2607.42183951216,4570.48751797356,1.06355049509053,0.213921890115058,4.97167678594511,6.6376298741581e-07,3.96668637267936e-06
"1210","LOC100247366",81.5061447060757,27.8240543535405,7550.21606865809,14800.5733009899,5615.02989217691,-7.67548492412643,0.837595503657391,-9.16371314149985,5.01416336835745e-20,1.35933636852371e-18
"1211","LOC100247370",684.850411005929,363.700139049851,6686.45385648538,7940.55877011938,3918.89079416514,-3.80216852634326,0.294306823112267,-12.9190634662686,3.51392419870107e-38,2.98435686717898e-36
"1212","LOC100247373",1868.67746399296,1939.73407493254,5457.9036904952,5314.24977279146,3645.14125055304,-1.50004505167621,0.174422000893185,-8.60009083713486,7.96530290983286e-18,1.78765153463223e-16
"1213","LOC100247376",213.705135509833,237.498178232007,412.498639875343,495.042346960372,339.686075144389,-1.00818310843577,0.264651499069112,-3.80947439172635,0.000139262529053592,0.000519055864802056
"1214","LOC100247382",647.079270776284,888.382306859473,1690.7474371758,1396.65561742836,1155.71615805998,-1.00771985733358,0.244373205428867,-4.12369210267987,3.72847222391564e-05,0.000157837372242203
"1215","LOC100247390",44.7289818508952,27.8240543535405,69.5780838343953,145.132896900029,71.8160042347149,-1.56529287221125,0.553134444709821,-2.82985969718884,0.00465684206733887,0.0116423895730172
"1216","LOC100247391",97.4097826975051,88.4407441951825,258.432882813468,300.206403176772,186.122453220732,-1.58777523931958,0.315685479079038,-5.02961125722876,4.91475256267404e-07,3.01544230973658e-06
"1217","LOC100247397",456.235614879131,455.12203192577,992.978653579441,1184.92063770434,772.314234522172,-1.25684750681435,0.220424990391613,-5.70192837291905,1.18459606701323e-08,9.41970174810675e-08
"1218","LOC100247400",16.8976153658937,4.96858113456081,183.884935848045,216.705284412372,105.614104190218,-4.19540214373946,0.539551453053444,-7.77572207432067,7.50182480888611e-15,1.25961731081445e-13
"1219","LOC100247404",44.7289818508952,71.5475683376757,322.047130890629,401.600618819258,209.981074974614,-2.63771528540001,0.356031904075677,-7.4086486497551,1.27592842980859e-13,1.914640989833e-12
"1220","LOC100247419",1664.91210222777,2017.24394063169,483.070696335944,628.246512608344,1198.36831295094,1.72828118767085,0.234765364083622,7.36173836552504,1.81530505511473e-13,2.6865989781698e-12
"1221","LOC100247426",114.307398063399,52.6669600263446,262.408773318291,458.262092266529,221.911305918641,-2.10972073111674,0.440651364235823,-4.78773221268795,1.68676512710603e-06,9.38936867598756e-06
"1222","LOC100247428",183.885814275903,231.535880870534,563.582479058602,490.072042272015,367.269054119263,-1.34275039544317,0.268213054235166,-5.00628278244005,5.54912173712929e-07,3.36731170221057e-06
"1223","LOC100247440",8559.13917151241,5192.16728561605,30623.3026407698,33686.7370558094,19515.3365384269,-2.22547485582743,0.257266089674602,-8.65047880442496,5.12838054561398e-18,1.16501324092816e-16
"1224","LOC100247459",47.7109139742882,53.6606762532568,146.11397605223,182.907212531543,107.59819470283,-1.69852300184309,0.393809443314247,-4.31305808095548,1.61011797560659e-05,7.39916810164251e-05
"1225","LOC100247460",3269.19158461321,3766.1844999971,7811.63086935018,9263.65387816005,6027.66520803013,-1.27920964839397,0.19541086424534,-6.54625654174434,5.89972008993016e-11,6.43000377000482e-10
"1226","LOC100247465",510.90437047467,473.008924010189,1127.1649581172,1214.74246583449,831.455179609137,-1.25108126992371,0.208803116570031,-5.99167910170586,2.07685428788123e-09,1.83545136288225e-08
"1227","LOC100247469",2.98193212339301,3.97486490764865,20.8734251503186,27.8337062548,13.9159821090401,-2.80761996342708,1.04187865931216,-2.69476674498798,0.00704379213762635,0.0167837412657667
"1228","LOC100247474",1.98795474892868,0,65.6021933295727,41.7505593822,27.3351768651753,-5.75507383812489,1.24868491721536,-4.60890794689747,4.04789491629733e-06,2.08596569290407e-05
"1229","LOC100247478",361.807764305019,296.127435619824,918.430706614017,1042.76992361733,654.783957539048,-1.57572128007015,0.235472398692849,-6.69174514217917,2.20524691702271e-11,2.54436267743071e-10
"1230","LOC100247480",12.9217058680364,9.93716226912162,54.6684944413106,43.7386812575429,30.3165109590029,-2.10601637459315,0.689148877036808,-3.05596721516629,0.00224335784209033,0.00614532127203492
"1231","LOC100247481",7881.24660212774,8182.25941239475,4133.93215238928,3257.53769274927,5863.74396491526,1.11985372894417,0.199238972211833,5.62065602182252,1.90233702152807e-08,1.46876779164981e-07
"1232","LOC100247487",84.4880768294687,123.220812137108,306.143568871339,451.303665702829,241.289030885186,-1.86657569281095,0.349693252815765,-5.33775152303081,9.41063041606857e-08,6.55828339653018e-07
"1233","LOC100247509",2758.28721413854,2868.85874709541,1040.68933963731,1025.87088767692,1923.42654713704,1.44517215445365,0.182840493910956,7.90400487081079,2.70082465974385e-15,4.73697336209401e-14
"1234","LOC100247517",1190.78489460828,1375.30325804643,3973.90255957017,5607.49774940453,3036.87211540735,-1.90066486772765,0.233476415161916,-8.14071462596997,3.9295159059955e-16,7.42653107700055e-15
"1235","LOC100247523",265.391958981978,225.573583509061,484.06466896215,680.931742304929,413.99048843953,-1.24663245112648,0.282718043816728,-4.40945485578772,1.03631157899796e-05,4.95242246064212e-05
"1236","LOC100247525",1413.43582648829,1260.03217572462,423.432338763605,496.036407898043,898.23418721864,1.53984021002951,0.21795621512808,7.06490617450224,1.60724553412236e-12,2.13756345629736e-11
"1237","LOC100247541",42.7410271019665,39.7486490764865,283.282198468609,294.242037550743,165.003478049451,-2.80759766798216,0.343564754484627,-8.171960689605,3.03417407705881e-16,5.80949251723478e-15
"1238","LOC100247542",0,0.993716226912162,19.8794525241129,10.9346703143857,7.9519597663527,-4.95442837422478,1.90027261906271,-2.60721978758421,0.00912807480134078,0.0209713138437359
"1239","LOC100247546",4063.37950681021,4821.51113297781,2265.26361512267,1770.42252999282,3230.14419622588,1.13854023228098,0.215623718991518,5.28021795378536,1.29030305706095e-07,8.75060823357677e-07
"1240","LOC100247549",73943.964841151,55772.3232354451,9656.44406358786,9444.57296881625,37204.3262772501,2.76363842348733,0.20454345077886,13.5112535403307,1.34216454628504e-41,1.30816304444581e-39
"1241","LOC100247551",758.40473671629,564.430816886108,1926.31894958654,1885.7335987627,1283.72202548791,-1.52693560541853,0.226289584273928,-6.74770608783363,1.50200811854083e-11,1.7750058989777e-10
"1242","LOC100247554",2907.38382030819,2125.55900936512,1219.60441235433,782.325957947415,1758.71829999376,1.3300100080548,0.277417420642224,4.79425554810441,1.63280028504799e-06,9.11375954032242e-06
"1243","LOC100247556",21.8675022382154,43.7235139841351,109.336988882621,247.521173480186,105.612294646289,-2.44376548517495,0.544736367236013,-4.48614344875594,7.25239226599333e-06,3.57519183286011e-05
"1244","LOC100247557",366.777651177341,381.58703113427,1249.4235911405,1704.8145081065,925.650695389653,-1.98097172881795,0.241599335030751,-8.19940886246978,2.41571983777095e-16,4.66461826787697e-15
"1245","LOC100247567",0,0.993716226912162,13.9156167668791,16.8990359404143,7.95209223355138,-4.95445084197135,1.88466807121677,-2.62881879182718,0.00856820042771576,0.019856649270209
"1246","LOC100247568",132.198990803757,118.252231002547,193.824662110101,392.654070380215,209.232488574155,-1.2275483919491,0.397558654880963,-3.08771643348238,0.00201700835316382,0.00558195334945337
"1247","LOC100247569",89.4579637017904,103.346487598865,265.390691196908,302.194525052115,190.097416887419,-1.55769502356834,0.314039845867571,-4.96018274134936,7.04268953593279e-07,4.18431841571763e-06
"1248","LOC100247578",494.006755108776,467.046626648716,1939.24059372722,2295.28670508333,1298.89517014201,-2.13951251857871,0.207889989129913,-10.2915610681075,7.69190756528607e-25,2.94276568310795e-23
"1249","LOC100247584",642.109383903962,444.191153429737,941.292077016747,1767.4403471798,948.758240382562,-1.3181947823457,0.332336569878373,-3.96644516981121,7.29525483286507e-05,0.000289602940106831
"1250","LOC100247585",37.7711402296448,53.6606762532568,205.752333624569,176.942846905514,118.531749253246,-2.06541846542026,0.395029509390531,-5.22851689891947,1.70875217783934e-07,1.13813015216451e-06
"1251","LOC100247591",366.777651177341,375.624733772797,780.268511571432,727.652606375486,562.580875724264,-1.02228731146523,0.221807111906781,-4.608902314615,4.04800455941712e-06,2.08596569290407e-05
"1252","LOC100247594",59.6386424678603,102.352771371953,187.860826352867,219.687467225386,142.384926854517,-1.3310447120322,0.393560382482476,-3.38205970742359,0.000719445055493729,0.00225437865827398
"1253","LOC100247629",8804.6515830051,5069.94018970585,2041.6197742264,2540.81975668817,4614.25782590638,1.59825778074357,0.281893436585318,5.6697232830387,1.43028338632964e-08,1.12509763072233e-07
"1254","LOC100247638",187.86172377376,179.862637071101,440.329873409101,423.469959448029,307.881048425498,-1.23207267474746,0.258923602356704,-4.75844095916026,1.95093937819731e-06,1.07430258791882e-05
"1255","LOC100247639",62.6205745912533,38.7549328495743,1182.82742518472,1607.3965362147,722.899867210062,-4.78261456982251,0.30998442171473,-15.4285642593479,1.05184175336082e-53,1.84009376134951e-51
"1256","LOC100247644",190.843655897153,201.724394063169,446.293709166335,516.911687589143,338.94336167895,-1.29489924299571,0.259793132328373,-4.98434747443201,6.21712657747274e-07,3.73282918121772e-06
"1257","LOC100247673",175.933995280188,151.044866490649,631.172617640585,866.821137649487,456.243154265227,-2.19576366307573,0.277559508907247,-7.91096536998664,2.55400574230962e-15,4.49101284652864e-14
"1258","LOC100247674",793.193944822542,814.847306067973,408.522749370521,326.051987556229,585.653996954316,1.13032282917825,0.236797126809179,4.77338067572547,1.81158901255249e-06,1.00242238196605e-05
"1259","LOC100247679",82.5001220805401,93.4093253297433,301.173705740311,361.8381813124,209.730333615749,-1.91419818192155,0.311350019428681,-6.14805865576643,7.84370295332582e-10,7.38593065840864e-09
"1260","LOC100247688",39.7590949785735,54.6543924801689,292.22795210446,293.247976613072,169.972354044069,-2.63253487883469,0.348987114842173,-7.54335838452155,4.58020174263949e-14,7.14539399911167e-13
"1261","LOC100247714",42.7410271019665,63.5978385223784,1989.9331976637,2168.04690506139,1066.07974208736,-5.28912502894754,0.264852559573153,-19.9700733021863,1.00306086970561e-88,7.60394440042013e-86
"1262","LOC100247715",7.9518189957147,23.8491894458919,308.13151412375,442.357117263786,195.572409957286,-4.56064045466479,0.47195185704282,-9.66335948594647,4.31477333875439e-22,1.35868893380961e-20
"1263","LOC100247719",3446.11955726786,2824.14151688437,1439.27236274578,1173.98596738996,2220.87985107199,1.26267546583741,0.216296745791378,5.8376997823873,5.29264133014008e-09,4.42704465653074e-08
"1264","LOC100247724",121.265239684649,158.994596305946,435.360010278073,462.238336017215,294.464545571471,-1.67930004012775,0.28432785422964,-5.90621008510636,3.50067505447138e-09,3.00426905722936e-08
"1265","LOC100247725",7.9518189957147,7.9497298152973,122.258633023295,264.4202094206,100.645097813727,-4.60389302190675,0.600199866857753,-7.67059987202208,1.71193809962938e-14,2.76995644452285e-13
"1266","LOC100247733",12235.861479656,12283.3262808612,2577.37101975124,1367.82785023589,7116.09665762609,2.63574124898532,0.288068396998614,9.14970637684357,5.70885026029498e-20,1.54050833644328e-18
"1267","LOC100247734",1384.61048262882,1507.46751622575,481.082751083533,576.555343849429,987.429023446884,1.45126129324189,0.215391918074468,6.73777041504473,1.60835429458651e-11,1.89630159571409e-10
"1268","LOC100247745",627.199723286997,722.431696965142,1366.71236103276,1748.55318936404,1116.22424266224,-1.20678836827852,0.228191807209181,-5.28848245271256,1.23335318236961e-07,8.40075638493885e-07
"1269","LOC100247765",305.151053960552,284.202840896878,480.088778457327,821.094334516601,472.63425195784,-1.14261725750092,0.311368664481925,-3.66966039887823,0.000242872905934816,0.000853118695499194
"1270","LOC100247766",24.8494343616084,16.8931758575068,135.180277163968,129.227921897286,76.5377023200923,-2.6631862938202,0.477946220627324,-5.57214636057726,2.5161988909848e-08,1.91242327889629e-07
"1271","LOC100247768",7303.74574756395,5060.99674366364,2540.59403258163,2622.33275357723,4381.91731934662,1.25997117780418,0.229216465752191,5.49686155254808,3.86609984725259e-08,2.87123844969397e-07
"1272","LOC100247770",12664.2657280501,12912.3486524966,5102.06149031358,4453.393000768,8783.01721790709,1.42042900623597,0.178579568607956,7.95403985634157,1.80526009117951e-15,3.20468894590305e-14
"1273","LOC100247787",2.98193212339301,2.98114868073649,199.788497867335,296.230159426086,125.495434524388,-6.37818824475975,0.706048605080325,-9.03363904250489,1.66055775926904e-19,4.26452901088063e-18
"1274","LOC100247795",193.825588020546,212.655272559203,1344.84496325624,1932.45446283326,920.945071667312,-3.01124614653119,0.259560492857075,-11.6013269715484,4.05737644088328e-31,2.32622915943975e-29
"1275","LOC100247798",117.289330186792,128.189393271669,33.795069290992,21.8693406287715,75.2857833445561,2.140767693465,0.473752590505079,4.51874614803198,6.2206924222084e-06,3.09642502216313e-05
"1276","LOC100247799",34.7892081062518,53.6606762532568,232.589594532121,397.624375068572,179.66596349005,-2.83289788986286,0.414902534286576,-6.82786354808371,8.61885034868834e-12,1.04819149695159e-10
