"","Row.names","CO_A","CO_B","A1_A","A1_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2010","LOC100252475",36362.1418146812,42965.3070526797,18863.0429015319,19616.2251645977,29451.6792333726,1.04373920923975,0.234815345609807,4.4449361115186,8.79179903864336e-06,6.11063358406053e-05
"2011","LOC100252479",3148.99926516531,2159.73959010672,5669.64405795097,7312.56908072823,4572.73799848781,-1.29009534239117,0.292950870999325,-4.40379418566107,1.06373866737463e-05,7.25096617808258e-05
"2012","LOC100252480",29.8294846716007,24.8360118457535,469.986266984018,147.206232854703,167.964499089019,-3.49703477208687,0.596486291297865,-5.86272446342034,4.55333460634707e-09,5.77251785103836e-08
"2013","LOC100252482",13.9204261800803,9.93440473830139,82.4711631282738,98.4690341392947,51.1987570464875,-2.92318726969738,0.681706076101669,-4.28804637683972,1.80251464329963e-05,0.000116677536442085
"2014","LOC100252483",3688.91293772128,4031.3814428027,1216.20124902418,1083.15937553224,2504.9137512701,1.74742231272642,0.245297914820807,7.12367373364316,1.05087640226599e-12,2.11117301132521e-11
"2015","LOC100252484",53.6930724088812,34.7704165840549,275.235086584721,165.109693607302,132.20206729624,-2.31550837679668,0.506092768957751,-4.57526469221294,4.7561827158689e-06,3.50885901167065e-05
"2016","LOC100252487",1386.07672107371,1343.13152061835,524.635832912392,578.878564334036,958.180659734622,1.30637894805494,0.26331809589483,4.96121978861911,7.00518715781601e-07,6.05634912015211e-06
"2017","LOC100252492",1239.91224618287,1983.90062623879,979.717672825035,533.12527574406,1184.16395524769,1.09150351810487,0.377915639282355,2.88822002756378,0.00387428757776881,0.0130501637347356
"2018","LOC100252495",437.49910851681,329.822237311606,1573.90749873718,1954.46113215873,1073.92249418108,-2.20110214249251,0.295413434742039,-7.45092092515885,9.26909090160351e-14,2.0912479137063e-12
"2019","LOC100252502",65.6248662775215,59.6064284298083,338.82730875592,400.838593516523,216.224299244943,-2.56228141127693,0.382829219629198,-6.69301422122041,2.18619883948594e-11,3.79480469814383e-10
"2020","LOC100252506",2190.47849105121,2993.23614765021,1492.42996408033,714.149156687006,1847.57343986719,1.23217251942639,0.376367514174105,3.27385460493381,0.00106091183997083,0.00427544291952279
"2021","LOC100252510",1391.04830185231,1501.08855595734,396.457760098569,777.80590602958,1016.60013098445,1.30038654914531,0.360012267745129,3.61206177025588,0.000303772181028773,0.00143592333989931
"2022","LOC100252517",135.226997177923,97.3571664353536,518.674062083842,349.117484675681,275.0939275932,-1.89961062502499,0.394672711111144,-4.81312888260481,1.4858539547726e-06,1.21236546390628e-05
"2023","LOC100252521",486.220600147091,268.228927934137,7676.77357022944,5700.26297628584,3532.87151864913,-4.14819798726165,0.339647026716505,-12.2132615950266,2.64086049334315e-34,2.65005751993688e-32
"2024","LOC100252531",89.488454014802,46.6917022700165,5989.59242574981,5345.17767135929,2867.73756334848,-6.37914139846531,0.334830652447101,-19.0518441243164,6.34278981002565e-81,4.73829890623028e-78
"2025","LOC100252538",4183.08806711413,3540.62184873061,1335.43666559518,1854.99746131096,2728.53601068772,1.27554314932072,0.279631569551777,4.5615133919439,5.07862363490901e-06,3.71642773825276e-05
"2026","LOC100252545",872.015268566459,985.492950039498,2647.02624787616,1972.36459291133,1619.22476484836,-1.3143336317561,0.278545437084196,-4.7185609842132,2.37518769180324e-06,1.86992723433533e-05
"2027","LOC100252546",18.8920069586804,14.9016071074521,59.6177082854991,311.321289753528,101.18315302629,-3.4563593265522,0.760509378873364,-4.54479513674444,5.49887093536069e-06,3.99971968143617e-05
"2028","LOC100252547",191.903018053964,198.688094766028,367.642534427245,446.591882106498,301.206382338434,-1.05978023333521,0.337593543957415,-3.13921949132089,0.00169398511395994,0.00642853805241243
"2029","LOC100252552",22378.0794006348,27719.9695412824,11470.44707413,10680.4089756338,18062.2262479203,1.17739230621224,0.243713614203594,4.83104856517645,1.35815867738237e-06,1.11630238479227e-05
"2030","LOC100252564",17.8976908029604,16.8884880551124,84.4584200711237,53.7103822577971,43.2387452967484,-1.9898579334083,0.710982095930629,-2.79874548852557,0.00513015562670608,0.0165795169272458
"2031","LOC100252567",93.4657186376821,74.5080355372604,260.330659513346,348.122847967203,194.106815413873,-1.85691581653591,0.405974854786142,-4.57396756140006,4.785739668707e-06,3.52937364233346e-05
"2032","LOC100252576",245.596090462845,157.957035338992,379.566076084344,447.586518814976,307.676430175289,-1.03540192313251,0.373285210913651,-2.7737555436452,0.00554133003163022,0.0176877079819562
"2033","LOC100252577",238.635877372805,226.504428033272,555.438315526567,463.50070615062,371.019831770816,-1.1313333656248,0.320343966508743,-3.53162064500415,0.000413021407397141,0.00187542588635757
"2034","LOC100252582",73.5793955232816,50.6654641653371,546.495659283742,576.88929091708,311.90745247236,-3.17661882239243,0.367103202572866,-8.65320378609855,5.00734963470289e-18,1.68050319687117e-16
"2035","LOC100252583",60.6532854989214,68.5473926942796,255.362517156221,133.281318936015,129.461128571359,-1.58883902877708,0.503775790023845,-3.15386142057736,0.00161125577595568,0.0061434837431051
"2036","LOC100252584",2675.70477504258,2221.33289948419,964.813245753661,1266.17252989214,1782.00586254314,1.13422999039733,0.278196785003256,4.07707799493102,4.56051984168384e-05,0.000268649781561808
"2037","LOC100252586",2865.6191607851,2914.75435021763,1421.88234260915,1030.44362998292,2058.1748708987,1.23700969925355,0.274341983956945,4.50900617328657,6.51320138768417e-06,4.6635169325378e-05
"2038","LOC100252594",1250.84972389579,775.877010061338,1879.94506793607,2767.07932298503,1668.43778121956,-1.19715641885244,0.337880436384397,-3.54313623973916,0.000395398376904976,0.0018059749234994
"2039","LOC100252595",676.134985889615,834.489998017317,2100.53058859242,1126.92339070526,1184.51974080115,-1.0952509945319,0.353948094704493,-3.09438307740097,0.00197222654248539,0.00732593174252861
"2040","LOC100252596",1790.76339645176,1789.18629336808,5855.45258210744,2822.77897865978,3064.54531264676,-1.27746181489399,0.355595272768435,-3.59246005985539,0.000327570873159576,0.00153154949272801
"2041","LOC100252599",1856.38826272928,2504.46343452578,14692.7842069613,9531.60357734203,7146.30987038959,-2.47377683967264,0.306408116933723,-8.07347032587823,6.83277883569076e-16,1.87506325327731e-14
"2042","LOC100252603",29.8294846716007,18.8753690027726,141.095242942348,179.03460752599,92.2086760356779,-2.71655014369759,0.54510839608704,-4.98350449781703,6.24428615710146e-07,5.4759674690755e-06
"2043","LOC100252611",5762.06212239753,6750.42801967579,2383.71470294854,2244.89505103422,4285.27497401402,1.43471829190562,0.241984766907577,5.92896119140257,3.04857120623562e-09,3.97220162983026e-08
"2044","LOC100252617",14164.0336382317,13295.2138612687,36671.8459948819,18758.8483218899,20722.4854540681,-1.01339222842669,0.335447547045089,-3.02101546830056,0.00251928489661372,0.00905507269003645
"2045","LOC100252623",13254.2343557479,14045.2614190105,5845.51629739319,5841.50138888967,9746.62836526032,1.22396778879339,0.226479301200106,5.40432517368089,6.50528369433837e-08,6.8232746809571e-07
"2046","LOC100252626",1601.84332686496,2025.62512613965,727.336041083089,742.99362123286,1274.44952883014,1.30282513732747,0.270176503114406,4.82212598915678,1.42036181782582e-06,1.1631627229211e-05
"2047","LOC100252628",82.5282409247618,85.4358807493919,531.591232212367,660.438774429209,339.998532078932,-2.82719006009634,0.343525149648223,-8.22993618659782,1.87313202451936e-16,5.42831507680396e-15
"2048","LOC100252629",216.760921946965,213.58970187348,453.094582969793,490.355897279518,343.450276017439,-1.13243283150325,0.318174530151374,-3.55915613661622,0.000372048307506643,0.00171329095032169
"2049","LOC100252631",4.97158077860011,3.97376189532056,56.6368228712242,51.7211088408417,29.3258185964966,-3.59855272856461,0.913899111319585,-3.93758204159827,8.2306795217151e-05,0.000453947588350426
"2050","LOC100252634",379.828771485048,279.156773146269,7061.71754641737,6750.59934043831,3617.82560787175,-4.38957215552786,0.268242119658884,-16.3642166305201,3.44431193978844e-60,1.2631231241006e-57
"2051","LOC100252636",1183.23622530683,1357.03968725197,422.292100355619,737.025800981994,924.898453474102,1.13171605726562,0.340621386440922,3.32250440611104,0.000892132623798995,0.00368283156406585
"2052","LOC100252639",4.97158077860011,0.993440473830139,52.6623089855242,49.7318354238862,27.0897914154602,-4.10166170108861,1.0517008739597,-3.90002690179927,9.61820002166542e-05,0.000520104810823034
"2053","LOC100252650",38.7783300730809,41.7244999008658,117.248159628148,218.820075865099,104.142766366799,-2.06162719927491,0.53731024401181,-3.83694005884168,0.000124576863445896,0.000655890194649889
"2054","LOC100252651",1256.81562083011,1504.06887737883,508.737777369592,627.615763049444,974.309509656994,1.28072354850962,0.283471777769727,4.51799314410054,6.2428505130456e-06,4.48267336589995e-05
"2055","LOC100252653",183.948488808204,201.668416187518,575.310884955066,577.883927625558,384.702929394087,-1.58039229136437,0.311656929766488,-5.07093582853585,3.95864248346074e-07,3.60315067199473e-06
"2056","LOC100252657",899.85612092662,760.975402953886,4314.33482292729,2057.90334984041,2008.26742416205,-1.93989564348273,0.367515982896007,-5.27839803917222,1.30318145243187e-07,1.29739239365996e-06
"2057","LOC100252668",18.8920069586804,6.95408331681097,77.5030207711489,48.7371987154085,38.0215774405122,-2.28822257353581,0.82310509215156,-2.77998835793191,0.00543608472953828,0.0174123914554212
"2058","LOC100252671",2907.38043932534,3946.93900252714,606.113367569241,2230.97013711554,2422.85073663432,1.27260858093795,0.486233572703741,2.61727830487209,0.00886340428863984,0.0261596231346014
"2059","LOC100252673",15.9090584915204,5.96064284298083,271.260572699021,352.101394801114,161.307917208659,-4.8331975800641,0.551907807181877,-8.75725531904164,2.00062143046095e-18,6.92153246181772e-17
"2060","LOC100252675",256.533568175766,281.143654093929,1024.43095403916,1013.5348059388,643.910745561914,-1.92231439079392,0.281230366162033,-6.8353727836288,8.17920544990681e-12,1.47036162143155e-10
"2061","LOC100252679",524.998930220172,404.330272848867,2322.10973772019,1335.79709948558,1146.8090100687,-1.97676072338535,0.346017812004584,-5.71288718327357,1.11075320551437e-08,1.32280314584756e-07
"2062","LOC100252685",6.96021309004016,6.95408331681097,36.7642534427245,76.5870265527848,31.8163941005901,-3.02614224310104,0.884260485809182,-3.42222941278648,0.000621098842178075,0.00267169196987242
"2063","LOC100252686",17.8976908029604,28.809773741074,48.6877950998243,113.388584766461,52.1959611025798,-1.79490763898858,0.725291264097008,-2.47474046336854,0.0133333029412262,0.0367344243033101
"2064","LOC100252689",652.271398152335,954.696295350763,120.229045042423,203.900525237933,482.774315945864,2.30971665274791,0.383030214053092,6.03011607963586,1.63841952421433e-09,2.21971774993246e-08
"2065","LOC100252691",1.98863231144004,0,81.4775346568488,77.5816632612625,40.2619575573878,-6.3221427091128,1.25155171095371,-5.05144346316716,4.38483728094183e-07,3.95714398016092e-06
"2066","LOC100252693",402.698043066609,288.09773741074,741.246839683039,966.786880640348,599.707375200184,-1.30600818638408,0.327815728711336,-3.98397048097136,6.77732949700813e-05,0.000382374086586445
"2067","LOC100252698",173.011011095284,121.199737807277,9.93628471424985,12.9302772102104,79.2693277067553,3.68557048640379,0.611703491657185,6.02509309930387,1.69012307878416e-09,2.284837969107e-08
"2068","LOC100252712",131.249732555043,108.285011647485,337.833680284495,337.181844173949,228.637567165243,-1.49469266034628,0.364354551531489,-4.10230269956463,4.09058630784345e-05,0.000243097011871545
"2069","LOC100252725",313.209589051807,340.750082523738,973.755901996485,532.130639035582,539.961553151903,-1.20334183500486,0.369924397359306,-3.25293990770783,0.00114217648853577,0.00456282427684026
"2070","LOC100252729",0,0,17.8853124856497,22.8766442949877,10.1904891951593,-6.80066888214434,2.01736556991936,-3.37106421540453,0.00074878401633985,0.00315104811382741
"2071","LOC100252731",2.98294846716007,0,23.8470833141996,68.629932884963,23.8649911665807,-4.95461739575274,1.33418544923265,-3.7135897401687,0.000204339958528881,0.00101490691049681
"2072","LOC100252738",6.96021309004016,5.96064284298083,181.834010270772,311.321289753528,126.51903898933,-5.25428724346596,0.62987757031576,-8.34175955945212,7.31931610259947e-17,2.22000910961551e-15
"2073","LOC100252743",142.187210267963,119.212856859617,436.202898955569,817.591374368689,378.798585112959,-2.26196867895756,0.402114774278906,-5.62518172333718,1.85312786115814e-08,2.13342402737213e-07
"2074","LOC100252747",6033.51043290909,8226.68056378738,2579.45951181926,3710.98955933039,5137.66001696153,1.1807600956779,0.297207127425129,3.97285255541307,7.10170120191913e-05,0.000398445933915741
"2075","LOC100252749",340.056125256248,291.078058832231,3655.55914637252,1986.28950683002,1568.24570932275,-3.16015223803675,0.346135532919246,-9.12981169943631,6.86185408548918e-20,2.64634028497738e-18
"2076","LOC100252757",11.9317938686403,25.8294523195836,906.189165939587,468.473889693008,353.106075455205,-5.1859445389162,0.499364704804201,-10.3850842661169,2.89913192400479e-25,1.64256996930271e-23
"2077","LOC100252758",50.7101239417211,27.8163332672439,87.4393054853987,151.184779688614,79.2876355957445,-1.60350292609473,0.604067780745419,-2.65450828070322,0.00794240901825091,0.0238425941208693
"2078","LOC100252759",188.920069586804,160.937356760482,560.406457883692,518.205725116894,357.117402336968,-1.62434320925706,0.323535672017576,-5.02060004427833,5.1510314030946e-07,4.60329213116606e-06
"2079","LOC100252761",0,0,21.8598263713497,35.8069215051981,14.4166869691369,-7.30118387389601,1.87932976087196,-3.88499348326631,0.000102332633259682,0.000550119726238748
"2080","LOC100252764",1748.0078017558,1793.1600552634,770.062065354364,854.392932582365,1291.40571373898,1.12427132663321,0.254190567535301,4.42294667947139,9.73637767452533e-06,6.69562692448605e-05
"2081","LOC100252765",1264.77015007587,744.086914898774,15063.4076268028,10243.7634606121,6829.00703809738,-3.65510146643412,0.334759298491765,-10.9185957877852,9.39368604778942e-28,6.55607777106964e-26
"2082","LOC100252770",20.8806392701205,21.8556904242631,60.6113367569241,83.5494835121288,46.7242874908591,-1.75413121452698,0.671136651068182,-2.61367221077124,0.00895749288933634,0.026367868006117
"2083","LOC100252772",3540.759830519,3344.91407538608,1152.60902685298,1614.29537785935,2413.14457765435,1.31532759346902,0.275763685692035,4.76976361179745,1.84442231560402e-06,1.4809712621709e-05
"2084","LOC100252774",1071.87281586618,1205.04329475596,306.037569198895,410.7849606013,748.434660105584,1.66740100548547,0.299179645001493,5.57324347877057,2.50039725492823e-08,2.81120471749735e-07
"2085","LOC100252779",116.334990219243,161.930797234313,2419.48532791984,875.280303460397,893.257854708448,-3.56563351386092,0.456012611106736,-7.8191554948605,5.31788881926834e-15,1.34581954183993e-13
"2086","LOC100252792",1853.40531426212,1989.86126908177,654.801162669065,862.350026250187,1340.10444306579,1.3409723259791,0.27581093543375,4.8619258836501,1.1624915198392e-06,9.6690531773842e-06
"2087","LOC100252793",0,1.98688094766028,225.553663013472,228.766442949877,114.076746727752,-7.83647390393626,1.12428703334634,-6.97017191473933,3.16553919921307e-12,5.98396678989012e-11
"2088","LOC100252798",2126.84225708513,2455.7848513081,8656.49124305447,4512.66674636343,4437.94627445278,-1.52291567186336,0.339377444571534,-4.48738033780075,7.21042861992178e-06,5.1173239009086e-05
"2089","LOC100252799",1.98863231144004,1.98688094766028,10.9299131856748,43.7640151730199,14.6673604044488,-3.78213392346979,1.38426831166776,-2.73222603709904,0.00629079655249899,0.0196843571926628
"2090","LOC100252802",62.6419178103614,71.52771411577,222.572777599197,176.050697400557,133.198276731471,-1.57096596624501,0.441979103061389,-3.55438968802743,0.000378857405629332,0.00174067286367736
"2091","LOC100252810",17958.3440884593,25836.4064029004,2043.89376572119,3829.35132763924,12416.99889618,2.89852992831906,0.348236001901326,8.32346429574612,8.54290173390489e-17,2.55274559959795e-15
"2092","LOC100252820",102.414564039162,82.4555593279015,520.661319026692,1221.41387801065,481.7363301011,-3.23622507685735,0.441757183792125,-7.32580067872807,2.37476534690173e-13,5.12837441616788e-12
"2093","LOC100252841",49.7158077860011,27.8163332672439,243.438975499121,130.297408810582,112.817131340737,-2.26918983694034,0.559714831634189,-4.0541892204554,5.03084832334602e-05,0.000292933633608225
"2094","LOC100252847",0,0,32.7897395570245,13.9249139186881,11.6786633689282,-6.99733908845928,1.98616347403917,-3.52304288137427,0.000426622328940939,0.00192893350700263
"2095","LOC100252850",68.6078147446815,49.6720236915069,118.241788099573,415.758144143689,163.069942669863,-2.17463360629984,0.603616777510705,-3.60267256862535,0.00031496216814619,0.00148055723307948
"2096","LOC100252852",24.8579038930006,38.7441784793754,134.139843642373,173.066787275124,92.7021783224682,-2.27202823232759,0.535904956754681,-4.2396104079471,2.23908046641644e-05,0.000141441443807139
"2097","LOC100252859",69.6021309004015,122.193178281107,34.7769964998745,30.8337379628095,64.3515109110481,1.5475676559152,0.614160564372185,2.51980955093912,0.0117418345646582,0.0331559293250955
"2098","LOC100252878",7069.58786716936,9579.74648914403,2124.37767190662,2542.29142686906,5329.00086377227,1.83500081186951,0.271529231298144,6.75802307949172,1.3988725175211e-11,2.45991793185707e-10
"2099","LOC100252885",13430.2283153103,13688.6162889055,5820.67558560756,6535.75781140713,9868.81950030763,1.13403389364061,0.230928563819195,4.91075627408527,9.07257979384369e-07,7.68559153472605e-06
"2100","LOC100252914",92.4714024819621,116.232535438126,1010.52015543921,1181.62840967154,600.213125757709,-3.39280043126724,0.312876217005262,-10.8439064616093,2.13169773020432e-27,1.4575031599397e-25
"2101","LOC100252916",2766.1875452131,4309.54477547514,600.151596740691,1062.27200465421,2184.53898052079,2.08959634670084,0.357968692159803,5.8373717938663,5.3030671553937e-09,6.66435292986237e-08
"2102","LOC100252917",3210.64686681995,3771.10003865921,1591.79281122283,1246.27979572259,2454.95487810614,1.29867545711388,0.266875774655916,4.86621709590639,1.13754560356563e-06,9.46546816168266e-06
"2103","LOC100252918",80.5396086133218,116.232535438126,17.8853124856497,26.8551911288986,60.3781619164991,2.13691063976182,0.631330861741793,3.38477139208156,0.00071237557622965,0.00301165696343576
"2104","LOC100252926",1102.6966166935,1156.36471153828,4567.71008314066,7455.79676674902,3570.64204453037,-2.41206064536295,0.303741223790971,-7.94116983943834,2.00283206828468e-15,5.28758152058927e-14
"2105","LOC100252927",1498.43444667007,1567.64906770396,754.164009811564,723.100887063306,1135.83710281223,1.05346833694913,0.254982596061306,4.13153036019699,3.60356084950579e-05,0.000216758014539557
"2106","LOC100252933",219.743870414125,144.04886870537,1600.73546746565,2418.95647501783,1095.87117040074,-3.46590606070626,0.344279330929219,-10.0671337177044,7.71949886869612e-24,4.03373813941971e-22
"2107","LOC100252934",3.97726462288009,15.8950475812822,46.7005381569743,101.452944264728,42.0064486564661,-2.8981535706428,0.879357991983615,-3.295760767586,0.000981555615032172,0.0040012079133385
"2108","LOC100252941",7900.8361733513,9778.43458391006,2266.46654332039,3442.4376480414,5847.04373715579,1.63077480764946,0.294479016707867,5.53783025317299,3.06241854900917e-08,3.38831498263933e-07
"2109","LOC100252949",0,1.98688094766028,20.8661978999247,23.8712810034654,11.6810899627626,-4.49252889848178,1.63971939693302,-2.73981567022062,0.00614736503516029,0.0192864135571913
"2110","LOC100252952",89.488454014802,40.7310594270357,401.425902455694,677.34759847333,302.248253592715,-3.05040145975529,0.470674827800883,-6.48091055561134,9.11707107915863e-11,1.45714202588455e-09
"2111","LOC100252957",3098.28914122359,3044.89505228938,1126.77468659593,1172.67667929524,2110.65888985103,1.41769755672089,0.240139580076685,5.90363969266611,3.55568276813478e-09,4.5797012409501e-08
"2112","LOC100252971",24.8579038930006,20.8622499504329,932.023506196636,1342.75955644493,580.125804121249,-5.63677686577941,0.389860260135515,-14.4584545852919,2.21720295441222e-47,4.86097647722766e-45
"2113","LOC100252977",906.81633401666,1184.18104480553,320.94199627027,228.766442949877,660.176454510583,1.92744607008086,0.32539628505501,5.92338068566155,3.15389582279658e-09,4.09620597204167e-08
"2114","LOC100252982",1058.94670584182,765.942605323037,2196.91255032064,2814.82188499196,1709.15593661937,-1.45750217936226,0.294126381833174,-4.95536024438958,7.21964001157689e-07,6.21246326934752e-06
"2115","LOC100252985",812.356299223258,865.286652706051,2631.12819233336,2237.93259407488,1636.67593458439,-1.53720737308864,0.256103693723143,-6.00228505392203,1.94559735746554e-09,2.60891828709176e-08
"2116","LOC100252988",13997.9828402265,11657.0305199228,5602.07732189407,6305.99673174877,9390.77185344804,1.10730108152586,0.244290368881452,4.53272507874924,5.82275782960086e-06,4.21436934080149e-05
"2117","LOC100252996",192.897334209684,236.438832771573,324.91651015597,816.596737660212,392.71235369936,-1.41075824984716,0.456375228078987,-3.0912244202768,0.00199332915712246,0.00739342572621554
"2118","LOC100252999",3.97726462288009,2.98032142149042,46.7005381569743,26.8551911288986,20.1283288325608,-3.40222174735219,1.09035251065132,-3.1202952385737,0.00180669857967191,0.00680506262408634
"2119","LOC100253000",15.9090584915204,7.94752379064111,201.706579699272,269.546547997463,123.777427494724,-4.30412949129978,0.560295365085559,-7.6818938001433,1.56753765815111e-14,3.78649515747401e-13
"2120","LOC100253017",247.584722774286,164.911118655803,537.553003040917,802.671823741523,438.180167053132,-1.70002838275969,0.372011760308695,-4.56982430165382,4.88133271623577e-06,3.59330222213414e-05
"2121","LOC100253019",534.942091777372,727.198426843662,240.458090084846,236.723536617698,434.830536330895,1.40326503163456,0.326032177113457,4.30406913838516,1.67689294313869e-05,0.000109282490026195
"2122","LOC100253025",252.556303552886,204.648737609009,469.986266984018,529.146728910149,364.084509264015,-1.1278386262853,0.326833246581444,-3.45080752365947,0.000558912014071984,0.00244274221534819
"2123","LOC100253026",13000.6837360393,19719.7934055283,4489.21343389808,3854.21724535118,10265.9769552042,1.97148136437246,0.287191553059716,6.86469133011907,6.66351762342843e-12,1.21083919337434e-10
"2124","LOC100253034",1941.8994521212,2227.29354232717,692.559044583215,1348.72737669579,1552.61985393185,1.03029419850615,0.352344978685696,2.92410637537481,0.00345446673005348,0.0118457317145832
"2125","LOC100253044",61.6476016546414,50.6654641653371,1329.47489476663,1739.61960312754,795.351890928537,-4.77223129893358,0.326940857717467,-14.5966194994741,2.95120362929175e-48,6.76429286395621e-46
"2126","LOC100253052",2110.93319859361,2130.92981636565,936.991648553761,994.636708477724,1543.37284299768,1.13488152826091,0.24685774382634,4.59730981361995,4.27980989547044e-06,3.1924469523535e-05
"2127","LOC100253057",2297.86463586897,2487.57494647067,1073.11874913898,1295.016994438,1788.39383147915,1.0149020735928,0.257474979882971,3.94175027823712,8.08891704235043e-05,0.000446750976846134
"2128","LOC100253072",97.4429832605622,88.4162021708824,20183.5751400557,13760.7988617893,8532.55829681912,-7.51282447740776,0.299676912250409,-25.0697473522087,1.06352478946778e-138,4.29025900071303e-135
"2129","LOC100253085",19634.7611270033,34266.742263823,4069.90221895674,3063.48106211139,15258.7216679736,2.91766699527397,0.325843084554323,8.95420873904583,3.42180874288721e-19,1.25945040773787e-17
"2130","LOC100253093",150.141739513723,126.166940176428,25.8343402570496,29.8391012543317,82.9955303003831,2.31122897716604,0.534750872957439,4.32206676799571,1.54574393473607e-05,0.000101423731827022
"2131","LOC100253094",20.8806392701205,16.8884880551124,49.6814235712493,80.5655733866957,42.0040310707944,-1.78597008781811,0.720977471182268,-2.4771510334289,0.0132435846419944,0.0365371498056392
"2132","LOC100253096",103.408880194882,73.5145950634303,189.783038042172,343.149664424815,177.464044431325,-1.59083002172982,0.467264922795917,-3.40455691005214,0.000662714896080236,0.00282838752728277
"2133","LOC100253105",4.97158077860011,1.98688094766028,22.8534548427747,44.7586518814976,18.6426421126332,-3.28052247918171,1.15035440052698,-2.85174940668623,0.00434793624023993,0.0143861341807151
"2134","LOC100253112",0,0,71.5412499425989,16.9088240441213,22.1125184966801,-7.918332123184,1.82651196759005,-4.33522049879129,1.4561408672155e-05,9.61595544078796e-05
"2135","LOC100253117",9036.34522318356,8019.05150475688,3627.73754917262,3620.47761885892,6075.90297399299,1.23453070508334,0.2335906804815,5.28501694733113,1.25693120571366e-07,1.25853702806271e-06
"2136","LOC100253119",610.510119612094,744.086914898774,1838.21267213622,1146.81612487482,1084.90645788048,-1.13988087681742,0.325143006985723,-3.50578315487953,0.00045526596304552,0.00204327791208783
"2137","LOC100253124",678.123618201055,738.126272055793,298.088541427496,380.945859346968,523.821072757828,1.06052614100861,0.306032727815158,3.46540106536959,0.000529441283310157,0.00232755681873711
"2138","LOC100253129",174.005327251004,100.337487856844,968.787759639361,864.339299667142,526.867468603588,-2.74027398630506,0.358448948547097,-7.64480966512031,2.09254630401036e-14,4.95965440092702e-13
"2139","LOC100253130",27.8408523601606,17.8819285289425,112.280017271023,125.324225268193,70.8317558570799,-2.37760441098217,0.585454062254416,-4.06112889852825,4.8835997684558e-05,0.000285513644434068
"2140","LOC100253135",9.94316155720022,5.96064284298083,83.4647915996988,109.41003793255,52.1946584831074,-3.60027708460342,0.722880454295729,-4.98045985779353,6.34333597790248e-07,5.55558344221854e-06
"2141","LOC100253136",8461.63048517739,9157.53428776622,3120.98702874588,3209.69265825762,5987.46111498678,1.47671369778768,0.230683086401119,6.40148231422533,1.53875640229873e-10,2.37465314723531e-09
"2142","LOC100253138",664.203192020975,654.677272254061,1772.63319302217,2581.08225849969,1418.14897894923,-1.72293132929939,0.292701231817384,-5.88631389967749,3.94903960659386e-09,5.04446667922724e-08
"2143","LOC100253144",177.982591873884,195.707773344537,495.820607241068,384.924406180879,313.608844660092,-1.2368814030234,0.343235030578195,-3.6035989710602,0.000313841164806831,0.00147590960460569
"2144","LOC100253147",17.8976908029604,11.9212856859617,61.6049652283491,66.6406594680075,39.5161502963197,-2.10463247338268,0.731838865771573,-2.87581402384769,0.0040298707154105,0.0135155457814815
"2145","LOC100253148",4853.25715606943,4018.46671664291,10963.6965537033,8932.83227883844,7192.06317631352,-1.1652305452947,0.255646981683885,-4.55796715306244,5.16511127124908e-06,3.7705499218637e-05
"2146","LOC100253150",3772.43549480176,3988.66350242801,1624.58255077985,1954.46113215873,2835.03567004209,1.11668847633997,0.249027930882281,4.48418967456242,7.31915370735375e-06,5.18718658739723e-05
"2147","LOC100253160",147.158791046563,197.694654292198,554.444687055142,269.546547997463,292.211170097841,-1.25664554990512,0.440443514131769,-2.85313668968949,0.00432899965103369,0.0143309090787868
"2148","LOC100253161",1953.83124598984,1603.41292476184,3115.02525791733,5175.0947942096,2961.84105571965,-1.22063208466488,0.315836717853737,-3.86475674190026,0.000111199968369679,0.000593046896355481
"2149","LOC100253170",6488.90723222886,8223.70024236589,2373.77841823429,2461.72585348237,4887.02793657785,1.60531546961888,0.25144138768335,6.38445199658425,1.72012328585024e-10,2.63438775061499e-09
"2150","LOC100253175",362.925396837808,720.244343526851,212.636492884947,192.959521444679,372.191438673571,1.41714715362779,0.407307921200823,3.47930172693369,0.000502722220543523,0.00222561615196726
"2151","LOC100253176",5767.03370317613,7882.95015984215,2580.45314029069,1999.21978404023,4557.4141968373,1.57558242710553,0.282511116456717,5.57706346874646,2.44612639940162e-08,2.75633349027546e-07
"2152","LOC100253181",1361.21881718071,1839.85175753342,3992.39919818559,3004.79749631121,2549.56681730273,-1.12822124804731,0.289698155898209,-3.89447162529998,9.84130103479496e-05,0.000531030074563441
"2153","LOC100253188",111.363409440642,139.081666336219,1041.32263805338,806.650370575434,524.60452110142,-2.88336860595338,0.326321522192562,-8.83597436840805,9.92295306852069e-19,3.53614776311064e-17
"2154","LOC100253191",66.6191824332415,116.232535438126,361.680763598695,356.079941635025,225.153105776272,-1.97280629648856,0.414633734513539,-4.75794932316136,1.95569578374833e-06,1.56347142125263e-05
"2155","LOC100253196",1222.01455537991,594.077403350423,4297.44313891306,6272.17908366053,3096.42854532598,-2.54101661056521,0.373858091805002,-6.79674097275006,1.07012246379378e-11,1.9000325787606e-10
"2156","LOC100253199",90.482770170522,92.3899640662029,26.8279687284746,35.8069215051981,61.3769061175994,1.54582106642343,0.591198432870649,2.61472456704169,0.0089299435293493,0.0263136539060592
